%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211441, 2015/07/23 13:31:25.41)
27 325 1.399769e+03 0 0 1.369616e+01 1.311090e+01 1.361145e+01 1.313653e+01 1.248898e+01 2.550213e-02 3.002195e-01 1.322169e+00 1.304742e+00 1.383727e+03 7.432172e+01 1.265787e+02 1.351454e+02 8.005437e+01 5.657204e+01 1.421638e+00 
28 337 1.326063e+03 0 0 1.306505e+01 1.233558e+01 1.288937e+01 1.237491e+01 1.184728e+01 2.403942e-02 2.823762e-01 1.248339e+00 1.228768e+00 1.305780e+03 7.007619e+01 1.198973e+02 1.280784e+02 7.524856e+01 5.327953e+01 1.343131e+00 
29 349 1.299750e+03 0 0 1.277885e+01 1.213941e+01 1.256570e+01 1.203336e+01 1.154736e+01 2.352248e-02 2.788789e-01 1.216124e+00 1.200153e+00 1.300951e+03 6.868089e+01 1.166777e+02 1.255606e+02 7.312670e+01 5.264143e+01 1.325959e+00 
30 361 1.294498e+03 0 0 1.270754e+01 1.200768e+01 1.257391e+01 1.190387e+01 1.143081e+01 2.336785e-02 2.755537e-01 1.210953e+00 1.216066e+00 1.303781e+03 6.819171e+01 1.152895e+02 1.247948e+02 7.247991e+01 5.253095e+01 1.313096e+00 
31 373 1.277992e+03 0 0 1.258643e+01 1.177445e+01 1.265146e+01 1.165352e+01 1.123490e+01 2.296653e-02 2.713774e-01 1.188937e+00 1.198118e+00 1.283692e+03 6.724918e+01 1.129915e+02 1.232240e+02 7.095460e+01 5.225367e+01 1.292119e+00 
32 385 1.302661e+03 0 0 1.286927e+01 1.203988e+01 1.289059e+01 1.214448e+01 1.153319e+01 2.338279e-02 2.756700e-01 1.210185e+00 1.221061e+00 1.303933e+03 6.806268e+01 1.148976e+02 1.253406e+02 7.177101e+01 5.496204e+01 1.309608e+00 
33 397 1.335249e+03 0 0 1.322931e+01 1.227760e+01 1.316212e+01 1.241472e+01 1.180324e+01 2.380126e-02 2.928080e-01 1.233627e+00 1.247786e+00 1.327265e+03 7.020328e+01 1.175280e+02 1.274234e+02 7.302926e+01 5.681809e+01 1.341200e+00 
34 409 1.328686e+03 0 0 1.307084e+01 1.221560e+01 1.301516e+01 1.227178e+01 1.169427e+01 2.350513e-02 2.938340e-01 1.227262e+00 1.264207e+00 1.319871e+03 6.958560e+01 1.171945e+02 1.260307e+02 7.216531e+01 5.650016e+01 1.340838e+00 
35 421 1.333519e+03 0 0 1.306662e+01 1.229476e+01 1.311884e+01 1.233972e+01 1.166015e+01 2.354551e-02 2.947589e-01 1.230777e+00 1.292108e+00 1.312816e+03 6.957243e+01 1.169414e+02 1.266872e+02 7.183130e+01 5.624286e+01 1.337554e+00 
36 433 1.295088e+03 0 0 1.281816e+01 1.188283e+01 1.276181e+01 1.195865e+01 1.131496e+01 2.270719e-02 2.849824e-01 1.191056e+00 1.253286e+00 1.277756e+03 6.719636e+01 1.128248e+02 1.226217e+02 6.943314e+01 5.450416e+01 1.301273e+00 
37 445 1.234394e+03 0 0 1.216276e+01 1.126652e+01 1.216909e+01 1.134574e+01 1.081864e+01 2.170516e-02 2.708314e-01 1.130044e+00 1.192574e+00 1.226500e+03 6.364552e+01 1.067171e+02 1.165174e+02 6.595442e+01 5.168352e+01 1.233234e+00 
38 457 1.178153e+03 0 0 1.157187e+01 1.075665e+01 1.158259e+01 1.091173e+01 1.034475e+01 2.062541e-02 2.580456e-01 1.071229e+00 1.135280e+00 1.172969e+03 6.103284e+01 1.011985e+02 1.114189e+02 6.245576e+01 4.915900e+01 1.175871e+00 
39 469 1.141067e+03 0 0 1.114682e+01 1.032838e+01 1.113533e+01 1.049811e+01 9.967756e+00 2.006669e-02 2.505130e-01 1.031280e+00 1.092683e+00 1.131004e+03 5.910581e+01 9.742561e+01 1.071662e+02 6.010200e+01 4.774106e+01 1.130329e+00 
40 481 1.087862e+03 0 0 1.057365e+01 9.795872e+00 1.096872e+01 9.952601e+00 9.465605e+00 1.905161e-02 2.394509e-01 9.786500e-01 1.035227e+00 1.071494e+03 5.619531e+01 9.212345e+01 1.016462e+02 5.690532e+01 4.542865e+01 1.069713e+00 
41 493 1.083066e+03 0 0 1.044187e+01 9.729166e+00 1.094916e+01 9.861604e+00 9.421360e+00 1.924826e-02 2.376507e-01 9.713108e-01 1.033173e+00 1.077659e+03 5.562434e+01 9.127620e+01 1.005712e+02 5.625308e+01 4.491094e+01 1.058699e+00 
42 505 1.096788e+03 0 0 1.052863e+01 9.844592e+00 1.109624e+01 9.933838e+00 9.577235e+00 1.983168e-02 2.407972e-01 9.829496e-01 1.053509e+00 1.085502e+03 5.686745e+01 9.203386e+01 1.015712e+02 5.654432e+01 4.553239e+01 1.070822e+00 
43 517 1.114115e+03 0 0 1.066941e+01 9.945981e+00 1.135845e+01 1.004125e+01 9.702254e+00 2.031247e-02 2.464084e-01 9.919599e-01 1.088747e+00 1.097511e+03 5.759729e+01 9.289245e+01 1.028126e+02 5.715895e+01 4.612740e+01 1.082098e+00 
44 529 1.094213e+03 0 0 1.048207e+01 9.762382e+00 1.113802e+01 9.785403e+00 9.481836e+00 2.010972e-02 2.413941e-01 9.743697e-01 1.087477e+00 1.072819e+03 5.628514e+01 9.077114e+01 1.007792e+02 5.573304e+01 4.565454e+01 1.058809e+00 
45 541 1.015881e+03 0 0 9.706643e+00 8.991042e+00 1.030264e+01 9.022714e+00 8.772989e+00 1.863699e-02 2.242108e-01 9.025807e-01 1.013809e+00 9.919861e+02 5.196821e+01 8.358519e+01 9.334532e+01 5.132349e+01 4.224919e+01 9.821339e-01 
46 553 9.689005e+02 0 0 9.183615e+00 8.561083e+00 9.808166e+00 8.557071e+00 8.380342e+00 1.766037e-02 2.126623e-01 8.630793e-01 9.728382e-01 9.404101e+02 4.983742e+01 7.903422e+01 8.902015e+01 4.857385e+01 4.017797e+01 9.338021e-01 
47 565 9.266320e+02 0 0 8.737906e+00 8.217085e+00 9.347405e+00 8.143159e+00 8.059693e+00 1.708027e-02 2.020575e-01 8.264405e-01 9.276825e-01 8.955395e+02 4.813500e+01 7.559164e+01 8.462974e+01 4.612542e+01 3.834011e+01 8.933634e-01 
48 577 9.345539e+02 0 0 9.053784e+00 8.325873e+00 9.363275e+00 8.205391e+00 8.102210e+00 1.737187e-02 2.023468e-01 8.293447e-01 9.309611e-01 9.008171e+02 4.857032e+01 7.581289e+01 8.629840e+01 4.632715e+01 3.848875e+01 9.076547e-01 
49 589 8.861730e+02 0 0 8.626791e+00 7.874938e+00 8.854874e+00 7.752635e+00 7.632374e+00 1.645957e-02 1.906298e-01 7.807988e-01 8.812730e-01 8.470643e+02 4.594075e+01 7.127534e+01 8.157776e+01 4.377753e+01 3.637918e+01 8.582062e-01 
50 601 8.469189e+02 0 0 8.227266e+00 7.527855e+00 8.451268e+00 7.362997e+00 7.290330e+00 1.561927e-02 1.815431e-01 7.407094e-01 8.355821e-01 8.133063e+02 4.367250e+01 6.781957e+01 7.860796e+01 4.159668e+01 3.487284e+01 8.240236e-01 
51 613 8.567966e+02 0 0 8.277461e+00 7.584540e+00 8.494042e+00 7.396321e+00 7.476041e+00 1.595116e-02 1.831135e-01 7.497065e-01 8.555278e-01 8.179194e+02 4.427180e+01 6.824559e+01 7.998021e+01 4.176666e+01 3.523202e+01 8.301730e-01 
52 625 8.535102e+02 0 0 8.218871e+00 7.500787e+00 8.402166e+00 7.329205e+00 7.469613e+00 1.602323e-02 1.817059e-01 7.478798e-01 8.515026e-01 8.091204e+02 4.439399e+01 6.779338e+01 7.930782e+01 4.152321e+01 3.501197e+01 8.212202e-01 
53 637 8.501103e+02 0 0 8.147409e+00 7.435659e+00 8.315856e+00 7.302870e+00 7.431691e+00 1.588237e-02 1.804607e-01 7.457438e-01 8.564828e-01 7.992657e+02 4.425241e+01 6.789761e+01 7.846082e+01 4.107405e+01 3.495689e+01 8.129355e-01 
54 649 7.926387e+02 0 0 7.657158e+00 6.888863e+00 7.731689e+00 6.761035e+00 6.973776e+00 1.472154e-02 1.682884e-01 6.983984e-01 7.978421e-01 7.427144e+02 4.110744e+01 6.300604e+01 7.269548e+01 3.801985e+01 3.246890e+01 7.558240e-01 
55 661 7.862678e+02 0 0 7.619291e+00 6.822727e+00 7.686208e+00 6.659522e+00 6.891822e+00 1.460416e-02 1.703056e-01 6.907354e-01 7.887610e-01 7.467746e+02 4.100963e+01 6.206470e+01 7.184822e+01 3.748246e+01 3.199709e+01 7.577396e-01 
56 673 8.090610e+02 0 0 7.908977e+00 7.011034e+00 7.919223e+00 6.812372e+00 7.094117e+00 1.495688e-02 1.804194e-01 7.159268e-01 8.143334e-01 7.637325e+02 4.209581e+01 6.358537e+01 7.332365e+01 3.832212e+01 3.268220e+01 7.831250e-01 
57 685 8.081586e+02 0 0 7.866608e+00 6.980370e+00 7.879185e+00 6.773036e+00 7.035766e+00 1.493652e-02 1.815351e-01 7.226581e-01 8.191516e-01 7.590380e+02 4.206927e+01 6.321127e+01 7.276761e+01 3.796295e+01 3.262732e+01 7.777277e-01 
58 697 7.842082e+02 0 0 7.630461e+00 6.735017e+00 7.629545e+00 6.551639e+00 6.886569e+00 1.448070e-02 1.771407e-01 7.025474e-01 7.987324e-01 7.369680e+02 4.058100e+01 6.128148e+01 7.010064e+01 3.655190e+01 3.157557e+01 7.513279e-01 
59 709 7.617470e+02 0 0 7.438391e+00 6.520062e+00 7.410064e+00 6.342950e+00 6.660007e+00 1.422378e-02 1.741367e-01 6.869250e-01 7.752001e-01 7.107106e+02 3.923362e+01 5.919772e+01 6.764757e+01 3.527852e+01 3.063923e+01 7.333280e-01 
60 721 7.275866e+02 0 0 7.079649e+00 6.191997e+00 7.040189e+00 6.043089e+00 6.347816e+00 1.366688e-02 1.660109e-01 6.582446e-01 7.403454e-01 6.743536e+02 3.782957e+01 5.675847e+01 6.404422e+01 3.342075e+01 2.944703e+01 6.964499e-01 
61 733 7.309609e+02 0 0 7.138755e+00 6.182621e+00 7.029897e+00 6.066201e+00 6.426447e+00 1.368376e-02 1.666338e-01 6.611695e-01 7.418123e-01 6.775991e+02 3.825210e+01 5.747751e+01 6.421637e+01 3.336702e+01 2.943288e+01 6.961937e-01 
62 745 7.005051e+02 0 0 6.837449e+00 5.882844e+00 6.687761e+00 5.776279e+00 6.136017e+00 1.314995e-02 1.595685e-01 6.308615e-01 7.075035e-01 6.489783e+02 3.671999e+01 5.509900e+01 6.124162e+01 3.169808e+01 2.824580e+01 6.687135e-01 
63 757 6.682213e+02 0 0 6.492717e+00 5.573625e+00 6.366577e+00 5.474649e+00 5.851108e+00 1.246672e-02 1.511971e-01 5.972519e-01 6.747941e-01 6.142773e+02 3.518297e+01 5.266874e+01 5.795712e+01 2.996309e+01 2.684679e+01 6.403638e-01 
64 769 6.458814e+02 0 0 6.229567e+00 5.458738e+00 6.120580e+00 5.283771e+00 5.655348e+00 1.201041e-02 1.457764e-01 5.742869e-01 6.474807e-01 5.966587e+02 3.402145e+01 5.067479e+01 5.598770e+01 2.875935e+01 2.596516e+01 6.155502e-01 
65 781 6.265747e+02 0 0 6.016440e+00 5.304598e+00 5.909109e+00 5.112644e+00 5.467000e+00 1.172404e-02 1.419706e-01 5.568800e-01 6.319851e-01 5.834252e+02 3.307166e+01 4.880485e+01 5.401063e+01 2.768253e+01 2.512597e+01 5.935306e-01 
66 793 6.210392e+02 0 0 5.918224e+00 5.270917e+00 5.913671e+00 5.067742e+00 5.405450e+00 1.167726e-02 1.406447e-01 5.485381e-01 6.357035e-01 5.784370e+02 3.279876e+01 4.839418e+01 5.327142e+01 2.722375e+01 2.480998e+01 5.973810e-01 
67 805 5.894169e+02 0 0 5.581146e+00 5.003143e+00 5.627537e+00 4.768201e+00 5.135473e+00 1.105209e-02 1.335051e-01 5.203561e-01 6.019864e-01 5.529991e+02 3.124976e+01 4.585768e+01 5.019704e+01 2.563239e+01 2.335123e+01 5.635982e-01 
68 817 5.652645e+02 0 0 5.344013e+00 4.792798e+00 5.400632e+00 4.562379e+00 4.902292e+00 1.057038e-02 1.270387e-01 4.995183e-01 5.757327e-01 5.299351e+02 3.019870e+01 4.444328e+01 4.782594e+01 2.443511e+01 2.241248e+01 5.408344e-01 
69 829 5.579567e+02 0 0 5.277769e+00 4.739287e+00 5.411332e+00 4.493961e+00 4.998119e+00 1.046984e-02 1.248269e-01 4.903856e-01 5.641739e-01 5.256165e+02 2.977100e+01 4.378705e+01 4.697908e+01 2.400332e+01 2.205471e+01 5.325754e-01 
70 841 5.692675e+02 0 0 5.366478e+00 4.983786e+00 5.565494e+00 4.571860e+00 5.109488e+00 1.096086e-02 1.263284e-01 4.965014e-01 5.728859e-01 5.410842e+02 3.021911e+01 4.441539e+01 4.766396e+01 2.428930e+01 2.236445e+01 5.401507e-01 
71 853 5.707168e+02 0 0 5.340076e+00 5.014673e+00 5.535006e+00 4.562523e+00 5.122197e+00 1.105808e-02 1.266762e-01 4.962106e-01 5.722987e-01 5.467698e+02 3.015310e+01 4.427030e+01 4.770929e+01 2.421431e+01 2.227212e+01 5.393241e-01 
72 865 5.533441e+02 0 0 5.141315e+00 4.872966e+00 5.355591e+00 4.413584e+00 5.019919e+00 1.075304e-02 1.229217e-01 4.776867e-01 5.513689e-01 5.280268e+02 2.900657e+01 4.257769e+01 4.674259e+01 2.333436e+01 2.143631e+01 5.199577e-01 
73 877 5.547971e+02 0 0 5.224189e+00 4.911382e+00 5.349755e+00 4.483120e+00 5.111594e+00 1.080881e-02 1.240210e-01 4.750578e-01 5.518225e-01 5.290801e+02 2.893341e+01 4.259989e+01 4.681479e+01 2.322120e+01 2.166070e+01 5.195817e-01 
74 889 5.262627e+02 0 0 4.925250e+00 4.622268e+00 5.055080e+00 4.235375e+00 4.826044e+00 1.035847e-02 1.171437e-01 4.488010e-01 5.213662e-01 4.998457e+02 2.734987e+01 4.008222e+01 4.413574e+01 2.183000e+01 2.045959e+01 4.916856e-01 
75 901 4.908851e+02 0 0 4.603459e+00 4.301573e+00 4.723232e+00 3.945562e+00 4.483423e+00 9.643074e-03 1.088774e-01 4.167186e-01 4.863886e-01 4.678948e+02 2.539196e+01 3.711735e+01 4.121496e+01 2.022925e+01 1.906968e+01 4.558056e-01 
76 913 4.778464e+02 0 0 4.479578e+00 4.268778e+00 4.635631e+00 3.816208e+00 4.332361e+00 9.383400e-03 1.065878e-01 4.069706e-01 4.716927e-01 4.534995e+02 2.460961e+01 3.643365e+01 4.015683e+01 1.957779e+01 1.848297e+01 4.416482e-01 
77 925 4.922408e+02 0 0 4.605878e+00 4.468378e+00 4.851923e+00 3.950735e+00 4.468641e+00 9.687836e-03 1.097342e-01 4.213922e-01 4.952464e-01 4.653523e+02 2.581835e+01 3.771784e+01 4.137078e+01 2.003058e+01 1.909216e+01 4.524485e-01 
78 937 4.999856e+02 0 0 4.689964e+00 4.620850e+00 4.978131e+00 4.006252e+00 4.529736e+00 9.835974e-03 1.118675e-01 4.269164e-01 5.019480e-01 4.695255e+02 2.615055e+01 3.854803e+01 4.181884e+01 2.018924e+01 1.937730e+01 4.556931e-01 
79 949 5.420597e+02 0 0 5.179610e+00 5.108000e+00 5.390665e+00 4.307896e+00 4.918970e+00 1.080377e-02 1.213426e-01 4.688037e-01 5.448526e-01 5.115620e+02 2.840360e+01 4.249154e+01 4.509755e+01 2.171677e+01 2.110566e+01 4.930178e-01 
80 961 5.345812e+02 0 0 5.105572e+00 5.090075e+00 5.290339e+00 4.221254e+00 4.845319e+00 1.061583e-02 1.204719e-01 4.610036e-01 5.354169e-01 5.072388e+02 2.798921e+01 4.189383e+01 4.415835e+01 2.124688e+01 2.074665e+01 4.880650e-01 
81 973 5.175682e+02 0 0 4.917081e+00 4.936145e+00 5.107726e+00 4.085039e+00 4.691180e+00 1.024705e-02 1.163751e-01 4.507917e-01 5.167804e-01 4.880468e+02 2.707481e+01 4.041069e+01 4.248518e+01 2.039284e+01 1.995653e+01 4.717473e-01 
82 985 4.908317e+02 0 0 4.629504e+00 4.680897e+00 4.862513e+00 3.861544e+00 4.475799e+00 9.708963e-03 1.103411e-01 4.252630e-01 4.867294e-01 4.615431e+02 2.556643e+01 3.810267e+01 4.019623e+01 1.921377e+01 1.877624e+01 4.446544e-01 
83 997 4.512737e+02 0 0 4.242488e+00 4.274681e+00 4.453375e+00 3.528352e+00 4.107728e+00 8.899088e-03 1.014418e-01 3.874866e-01 4.452491e-01 4.256412e+02 2.336376e+01 3.489790e+01 3.714404e+01 1.753654e+01 1.728559e+01 4.068053e-01 
84 1009 4.262568e+02 0 0 4.049245e+00 4.028128e+00 4.196809e+00 3.307751e+00 3.855323e+00 8.393641e-03 9.552663e-02 3.628683e-01 4.197623e-01 4.005690e+02 2.227343e+01 3.278469e+01 3.488664e+01 1.644567e+01 1.660453e+01 3.868080e-01 
85 1021 4.156099e+02 0 0 3.925057e+00 3.900976e+00 4.061777e+00 3.231146e+00 3.737372e+00 8.164982e-03 9.255255e-02 3.533981e-01 4.095718e-01 3.897948e+02 2.182352e+01 3.191059e+01 3.385110e+01 1.589951e+01 1.649434e+01 3.748381e-01 
86 1033 4.017512e+02 0 0 3.765915e+00 3.797607e+00 3.894034e+00 3.106045e+00 3.600509e+00 7.867702e-03 8.884881e-02 3.396747e-01 3.965503e-01 3.770780e+02 2.100435e+01 3.059386e+01 3.268251e+01 1.524811e+01 1.607728e+01 3.646046e-01 
87 1045 3.840384e+02 0 0 3.570660e+00 3.611089e+00 3.726259e+00 2.977323e+00 3.418270e+00 7.496969e-03 8.466815e-02 3.233576e-01 3.774834e-01 3.575401e+02 2.013631e+01 2.929325e+01 3.105491e+01 1.447051e+01 1.542903e+01 3.472824e-01 
88 1057 3.715379e+02 0 0 3.438912e+00 3.472523e+00 3.579642e+00 2.878791e+00 3.298563e+00 7.192912e-03 8.193320e-02 3.137075e-01 3.645639e-01 3.481705e+02 1.933179e+01 2.834482e+01 3.010720e+01 1.396450e+01 1.503663e+01 3.349803e-01 
89 1069 3.722205e+02 0 0 3.494510e+00 3.465225e+00 3.562428e+00 2.858738e+00 3.312269e+00 7.153021e-03 8.271232e-02 3.130452e-01 3.666270e-01 3.500232e+02 1.942948e+01 2.821077e+01 2.997708e+01 1.387055e+01 1.526355e+01 3.339501e-01 
90 1081 3.744013e+02 0 0 3.500446e+00 3.462042e+00 3.556479e+00 2.854621e+00 3.328413e+00 7.167942e-03 8.552192e-02 3.132774e-01 3.672831e-01 3.502836e+02 1.962923e+01 2.821720e+01 2.999598e+01 1.385920e+01 1.552163e+01 3.340738e-01 
91 1093 3.828006e+02 0 0 3.568391e+00 3.517383e+00 3.616101e+00 2.907235e+00 3.386478e+00 7.301097e-03 8.740027e-02 3.225659e-01 3.742300e-01 3.551402e+02 2.002459e+01 2.877709e+01 3.045585e+01 1.408480e+01 1.634038e+01 3.433367e-01 
92 1105 4.112825e+02 0 0 3.808023e+00 3.806521e+00 3.857440e+00 3.132825e+00 3.659488e+00 7.777745e-03 9.359116e-02 3.456418e-01 4.007536e-01 3.794381e+02 2.162019e+01 3.075855e+01 3.256402e+01 1.510343e+01 1.807793e+01 3.754340e-01 
93 1117 4.330173e+02 0 0 3.990320e+00 3.978294e+00 4.037635e+00 3.270809e+00 3.836250e+00 8.200055e-03 9.792329e-02 3.621005e-01 4.200542e-01 3.974239e+02 2.264070e+01 3.212918e+01 3.410644e+01 1.579799e+01 1.927771e+01 3.998404e-01 
94 1129 4.298698e+02 0 0 3.949621e+00 3.918947e+00 3.995579e+00 3.248552e+00 3.792758e+00 8.135031e-03 9.669962e-02 3.590514e-01 4.148080e-01 3.916503e+02 2.235518e+01 3.195268e+01 3.378295e+01 1.558708e+01 1.919603e+01 4.000477e-01 
95 1141 4.244600e+02 0 0 3.872975e+00 3.837558e+00 3.947161e+00 3.199092e+00 3.790580e+00 8.005329e-03 9.633638e-02 3.561661e-01 4.070857e-01 3.874526e+02 2.193700e+01 3.144639e+01 3.369502e+01 1.529552e+01 1.895696e+01 3.995739e-01 
