%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211441, 2015/07/23 13:31:25.41)
27 325 1.399769e+03 9.886608e-01 1.813731e-05 1.813731e-05 2.100815e-04 9.075646e-04 9.235855e-04 1.023075e-03 8.605614e-03 8.752765e-03 9.359764e-03 9.786242e-03 1.018573e-02 4.007263e-02 5.281580e-02 5.699058e-02 8.952810e-02 9.660290e-02 9.886608e-01 
28 337 1.326063e+03 9.848320e-01 1.802637e-05 1.802637e-05 2.083378e-04 9.027032e-04 9.175436e-04 1.021738e-03 8.543000e-03 8.769343e-03 9.338335e-03 9.838650e-03 1.014381e-02 3.982878e-02 5.255489e-02 5.651432e-02 8.977926e-02 9.635717e-02 9.848320e-01 
29 349 1.299750e+03 1.001070e+00 1.798212e-05 1.798212e-05 2.102798e-04 9.045740e-04 9.150879e-04 1.020189e-03 8.497648e-03 8.737673e-03 9.318911e-03 9.818341e-03 1.009252e-02 4.007479e-02 5.251543e-02 5.612908e-02 8.911804e-02 9.617413e-02 1.001070e+00 
30 361 1.294498e+03 1.007341e+00 1.795071e-05 1.795071e-05 2.087005e-04 9.033593e-04 9.301108e-04 1.015185e-03 8.452314e-03 8.677101e-03 9.314241e-03 9.804335e-03 1.006167e-02 4.005115e-02 5.227364e-02 5.594469e-02 8.848608e-02 9.566530e-02 1.007341e+00 
31 373 1.277992e+03 1.004638e+00 1.784653e-05 1.784653e-05 2.085295e-04 9.007960e-04 9.268771e-04 1.009421e-03 8.395619e-03 8.631524e-03 9.385444e-03 9.778272e-03 1.018922e-02 4.046135e-02 5.208017e-02 5.554071e-02 8.786822e-02 9.555906e-02 1.004638e+00 
32 385 1.302661e+03 1.001160e+00 1.781832e-05 1.781832e-05 2.083160e-04 8.955796e-04 9.272737e-04 1.004252e-03 8.373000e-03 8.577624e-03 9.466397e-03 9.759753e-03 1.039034e-02 4.171692e-02 5.170738e-02 5.520469e-02 8.776143e-02 9.519897e-02 1.001160e+00 
33 397 1.335249e+03 9.941978e-01 1.768099e-05 1.768099e-05 2.154947e-04 8.889885e-04 9.228945e-04 1.006635e-03 8.319771e-03 8.538907e-03 9.434373e-03 9.731556e-03 1.040160e-02 4.216575e-02 5.196980e-02 5.478628e-02 8.753244e-02 9.453681e-02 9.941978e-01 
34 409 1.328686e+03 9.935514e-01 1.754044e-05 1.754044e-05 2.166068e-04 8.916211e-04 9.302051e-04 1.019074e-03 8.294645e-03 8.492233e-03 9.361005e-03 9.664544e-03 1.038465e-02 4.219342e-02 5.169753e-02 5.444635e-02 8.755303e-02 9.400199e-02 9.935514e-01 
35 421 1.333519e+03 9.846586e-01 1.747746e-05 1.747746e-05 2.158901e-04 8.905096e-04 9.379303e-04 1.022035e-03 8.241893e-03 8.437564e-03 9.321218e-03 9.670186e-03 1.048543e-02 4.187654e-02 5.143130e-02 5.407126e-02 8.711535e-02 9.410396e-02 9.846586e-01 
36 433 1.295088e+03 9.868152e-01 1.736181e-05 1.736181e-05 2.148887e-04 8.841900e-04 9.336156e-04 1.030140e-03 8.237748e-03 8.378304e-03 9.359790e-03 9.719935e-03 1.047176e-02 4.177302e-02 5.114058e-02 5.376183e-02 8.664525e-02 9.356579e-02 9.868152e-01 
37 445 1.234394e+03 9.938158e-01 1.741108e-05 1.741108e-05 2.138787e-04 8.793327e-04 9.298024e-04 1.027381e-03 8.298589e-03 8.357930e-03 9.323430e-03 9.668315e-03 1.042849e-02 4.155679e-02 5.088531e-02 5.363489e-02 8.604720e-02 9.298138e-02 9.938158e-01 
38 457 1.178153e+03 9.958134e-01 1.731362e-05 1.731362e-05 2.136723e-04 8.756902e-04 9.228393e-04 1.027893e-03 8.368332e-03 8.442624e-03 9.252188e-03 9.652408e-03 1.040284e-02 4.142709e-02 5.080269e-02 5.353327e-02 8.571674e-02 9.291193e-02 9.958134e-01 
39 469 1.141067e+03 9.913878e-01 1.733859e-05 1.733859e-05 2.143240e-04 8.689528e-04 9.180647e-04 1.020845e-03 8.333230e-03 8.385936e-03 9.172319e-03 9.616697e-03 1.031824e-02 4.154803e-02 5.075513e-02 5.325084e-02 8.513642e-02 9.237542e-02 9.913878e-01 
40 481 1.087862e+03 9.851572e-01 1.725365e-05 1.725365e-05 2.147373e-04 8.634888e-04 9.102560e-04 1.016084e-03 8.271147e-03 8.363959e-03 9.217391e-03 9.583448e-03 1.049329e-02 4.144274e-02 5.053307e-02 5.299160e-02 8.450144e-02 9.187168e-02 9.851572e-01 
41 493 1.083066e+03 9.952142e-01 1.749135e-05 1.749135e-05 2.138918e-04 8.615842e-04 9.149680e-04 1.007075e-03 8.227358e-03 8.366874e-03 9.168592e-03 9.503061e-03 1.058058e-02 4.116817e-02 5.009938e-02 5.270246e-02 8.401219e-02 9.132053e-02 9.952142e-01 
42 505 1.096788e+03 9.899246e-01 1.772824e-05 1.772824e-05 2.138629e-04 8.572958e-04 9.212971e-04 1.007620e-03 8.278929e-03 8.298885e-03 9.151478e-03 9.456933e-03 1.058865e-02 4.107874e-02 5.011624e-02 5.278562e-02 8.371028e-02 9.099047e-02 9.899246e-01 
43 517 1.114115e+03 9.853125e-01 1.779820e-05 1.779820e-05 2.156897e-04 8.524597e-04 9.260966e-04 1.009333e-03 8.214484e-03 8.241445e-03 9.145915e-03 9.399475e-03 1.069989e-02 4.100055e-02 4.987376e-02 5.263960e-02 8.316159e-02 9.065253e-02 9.853125e-01 
44 529 1.094213e+03 9.806724e-01 1.787418e-05 1.787418e-05 2.143923e-04 8.485344e-04 9.317728e-04 1.015486e-03 8.158700e-03 8.257087e-03 9.084432e-03 9.367568e-03 1.070750e-02 4.120502e-02 4.955249e-02 5.240005e-02 8.269228e-02 9.043655e-02 9.806724e-01 
45 541 1.015881e+03 9.767075e-01 1.786207e-05 1.786207e-05 2.139664e-04 8.423866e-04 9.327629e-04 1.018951e-03 8.102466e-03 8.226828e-03 9.020081e-03 9.316032e-03 1.070118e-02 4.113836e-02 4.918592e-02 5.208154e-02 8.208336e-02 9.007653e-02 9.767075e-01 
46 553 9.689005e+02 9.708376e-01 1.772187e-05 1.772187e-05 2.126638e-04 8.500509e-04 9.351211e-04 1.013353e-03 8.098041e-03 8.254353e-03 8.945191e-03 9.248694e-03 1.070057e-02 4.110462e-02 4.882504e-02 5.223645e-02 8.137740e-02 8.993592e-02 9.708376e-01 
47 565 9.266320e+02 9.666931e-01 1.788562e-05 1.788562e-05 2.112512e-04 8.442733e-04 9.379143e-04 1.010168e-03 8.073856e-03 8.212109e-03 8.969840e-03 9.256557e-03 1.068861e-02 4.098781e-02 4.880072e-02 5.252031e-02 8.133871e-02 8.932706e-02 9.666931e-01 
48 577 9.345539e+02 9.641382e-01 1.799987e-05 1.799987e-05 2.101235e-04 8.397464e-04 9.327460e-04 1.014689e-03 8.014324e-03 8.244222e-03 8.924884e-03 9.451010e-03 1.068975e-02 4.073357e-02 4.851676e-02 5.265110e-02 8.089592e-02 9.047379e-02 9.641382e-01 
49 589 8.861730e+02 9.560934e-01 1.799393e-05 1.799393e-05 2.087403e-04 8.334259e-04 9.321588e-04 1.009586e-03 7.977565e-03 8.231771e-03 8.852967e-03 9.491445e-03 1.067849e-02 4.056383e-02 4.814899e-02 5.273616e-02 8.021254e-02 9.031649e-02 9.560934e-01 
50 601 8.469189e+02 9.604839e-01 1.787856e-05 1.787856e-05 2.077503e-04 8.283003e-04 9.263848e-04 1.003654e-03 7.923584e-03 8.337015e-03 8.777707e-03 9.459194e-03 1.061843e-02 4.050499e-02 4.776178e-02 5.263408e-02 7.976313e-02 9.176469e-02 9.604839e-01 
51 613 8.567966e+02 9.548050e-01 1.791439e-05 1.791439e-05 2.077791e-04 8.322631e-04 9.260570e-04 1.005736e-03 7.889671e-03 8.441773e-03 8.723182e-03 9.425241e-03 1.055270e-02 4.052132e-02 4.761454e-02 5.242644e-02 7.960187e-02 9.202481e-02 9.548050e-01 
52 625 8.535102e+02 9.481725e-01 1.801150e-05 1.801150e-05 2.066759e-04 8.316709e-04 9.192377e-04 1.001923e-03 7.845554e-03 8.437552e-03 8.673738e-03 9.351613e-03 1.053100e-02 4.056198e-02 4.731716e-02 5.277240e-02 7.946366e-02 9.155430e-02 9.481725e-01 
53 637 8.501103e+02 9.403708e-01 1.796828e-05 1.796828e-05 2.066583e-04 8.275082e-04 9.151072e-04 1.005614e-03 7.845985e-03 8.425701e-03 8.631171e-03 9.295327e-03 1.047244e-02 4.079014e-02 4.691709e-02 5.263814e-02 8.004990e-02 9.088956e-02 9.403708e-01 
54 649 7.926387e+02 9.371865e-01 1.782745e-05 1.782745e-05 2.075036e-04 8.228665e-04 9.150416e-04 1.006253e-03 7.807861e-03 8.413183e-03 8.570403e-03 9.259469e-03 1.059788e-02 4.064626e-02 4.664059e-02 5.231866e-02 7.971659e-02 9.037888e-02 9.371865e-01 
55 661 7.862678e+02 9.499388e-01 1.775500e-05 1.775500e-05 2.098961e-04 8.181173e-04 9.165279e-04 1.011269e-03 7.744744e-03 8.404060e-03 8.523477e-03 9.211103e-03 1.067243e-02 4.040313e-02 4.632615e-02 5.255803e-02 7.918443e-02 9.006863e-02 9.499388e-01 
56 673 8.090610e+02 9.441438e-01 1.763964e-05 1.763964e-05 2.151584e-04 8.297152e-04 9.136027e-04 1.015458e-03 7.712867e-03 8.331127e-03 8.483911e-03 9.150638e-03 1.088997e-02 4.008935e-02 4.605993e-02 5.240989e-02 7.880656e-02 8.931445e-02 9.441438e-01 
57 685 8.081586e+02 9.393909e-01 1.761660e-05 1.761660e-05 2.151148e-04 8.320603e-04 9.065954e-04 1.021095e-03 7.670054e-03 8.272887e-03 8.440928e-03 9.072657e-03 1.088599e-02 4.012629e-02 4.572214e-02 5.224497e-02 7.848689e-02 8.871122e-02 9.393909e-01 
58 697 7.842082e+02 9.399342e-01 1.758236e-05 1.758236e-05 2.153942e-04 8.288042e-04 9.085962e-04 1.020010e-03 7.705484e-03 8.277855e-03 8.439904e-03 9.099341e-03 1.083340e-02 4.000559e-02 4.538375e-02 5.190124e-02 7.841917e-02 8.803403e-02 9.399342e-01 
59 709 7.617470e+02 9.331743e-01 1.767376e-05 1.767376e-05 2.166370e-04 8.254019e-04 9.055100e-04 1.031201e-03 7.676579e-03 8.212245e-03 8.450323e-03 9.074332e-03 1.089823e-02 3.999252e-02 4.510618e-02 5.163346e-02 7.793815e-02 8.748435e-02 9.331743e-01 
60 721 7.275866e+02 9.270055e-01 1.772021e-05 1.772021e-05 2.159325e-04 8.219602e-04 8.990564e-04 1.035359e-03 7.624554e-03 8.183610e-03 8.442913e-03 9.073966e-03 1.081883e-02 4.016919e-02 4.478487e-02 5.224350e-02 7.814312e-02 8.675371e-02 9.270055e-01 
61 733 7.309609e+02 9.271607e-01 1.764463e-05 1.764463e-05 2.156426e-04 8.182497e-04 8.982242e-04 1.030987e-03 7.613918e-03 8.188045e-03 8.443641e-03 9.058154e-03 1.078951e-02 3.990666e-02 4.448636e-02 5.289884e-02 7.864395e-02 8.659659e-02 9.271607e-01 
62 745 7.005051e+02 9.266154e-01 1.773153e-05 1.773153e-05 2.143465e-04 8.176432e-04 8.958196e-04 1.027865e-03 7.559184e-03 8.124480e-03 8.402223e-03 8.997920e-03 1.078542e-02 3.995901e-02 4.415813e-02 5.299273e-02 7.862140e-02 8.606372e-02 9.266154e-01 
63 757 6.682213e+02 9.194434e-01 1.763307e-05 1.763307e-05 2.128671e-04 8.132059e-04 9.025814e-04 1.020271e-03 7.507884e-03 8.080296e-03 8.354426e-03 8.924176e-03 1.077374e-02 3.979915e-02 4.388690e-02 5.314012e-02 7.872060e-02 8.542942e-02 9.194434e-01 
64 769 6.458814e+02 9.239435e-01 1.755810e-05 1.755810e-05 2.128021e-04 8.099296e-04 8.960093e-04 1.013900e-03 7.451775e-03 8.204364e-03 8.363871e-03 8.846322e-03 1.076411e-02 3.991048e-02 4.360926e-02 5.310978e-02 7.837270e-02 8.551582e-02 9.239435e-01 
65 781 6.265747e+02 9.312927e-01 1.754966e-05 1.754966e-05 2.142065e-04 8.054517e-04 8.985836e-04 1.016527e-03 7.389336e-03 8.150972e-03 8.410156e-03 8.828846e-03 1.072717e-02 3.983366e-02 4.334793e-02 5.310238e-02 7.781377e-02 8.496370e-02 9.312927e-01 
66 793 6.210392e+02 9.315586e-01 1.747838e-05 1.747838e-05 2.152567e-04 8.109054e-04 8.995226e-04 1.026795e-03 7.407669e-03 8.121850e-03 8.432383e-03 8.800250e-03 1.075497e-02 3.966605e-02 4.304229e-02 5.307274e-02 7.774854e-02 8.466550e-02 9.315586e-01 
67 805 5.894169e+02 9.383824e-01 1.742112e-05 1.742112e-05 2.157086e-04 8.099737e-04 8.923890e-04 1.024983e-03 7.367552e-03 8.196146e-03 8.400137e-03 8.734868e-03 1.072298e-02 3.932307e-02 4.281258e-02 5.309307e-02 7.755660e-02 8.402130e-02 9.383824e-01 
68 817 5.652645e+02 9.376609e-01 1.732495e-05 1.732495e-05 2.142797e-04 8.055352e-04 8.868628e-04 1.028584e-03 7.346997e-03 8.165114e-03 8.400017e-03 8.771405e-03 1.070125e-02 3.929089e-02 4.254121e-02 5.338099e-02 7.849925e-02 8.353113e-02 9.376609e-01 
69 829 5.579567e+02 9.422166e-01 1.733639e-05 1.733639e-05 2.135379e-04 8.006857e-04 8.810313e-04 1.023059e-03 7.302465e-03 8.115028e-03 8.435757e-03 8.861845e-03 1.097133e-02 3.916693e-02 4.241710e-02 5.322210e-02 7.839740e-02 8.289646e-02 9.422166e-01 
70 841 5.692675e+02 9.506654e-01 1.759446e-05 1.759446e-05 2.123462e-04 7.956913e-04 8.746508e-04 1.017224e-03 7.399820e-03 8.058052e-03 8.520092e-03 8.895766e-03 1.111551e-02 3.892930e-02 4.212210e-02 5.299287e-02 7.788525e-02 8.244819e-02 9.506654e-01 
71 853 5.707168e+02 9.581949e-01 1.755040e-05 1.755040e-05 2.127079e-04 7.908849e-04 8.683867e-04 1.015662e-03 7.369852e-03 8.002556e-03 8.480649e-03 8.934618e-03 1.102857e-02 3.870722e-02 4.185565e-02 5.280599e-02 7.750856e-02 8.239752e-02 9.581949e-01 
72 865 5.533441e+02 9.544031e-01 1.755140e-05 1.755140e-05 2.127468e-04 7.854752e-04 8.616493e-04 1.010189e-03 7.377355e-03 7.954477e-03 8.480758e-03 9.008408e-03 1.099686e-02 3.846941e-02 4.162489e-02 5.234095e-02 7.692926e-02 8.322729e-02 9.544031e-01 
73 877 5.547971e+02 9.537987e-01 1.749445e-05 1.749445e-05 2.141589e-04 7.825039e-04 8.575933e-04 1.002421e-03 7.334262e-03 7.959905e-03 8.509377e-03 9.337517e-03 1.096102e-02 3.880844e-02 4.135514e-02 5.203412e-02 7.677836e-02 8.316135e-02 9.537987e-01 
74 889 5.262627e+02 9.499521e-01 1.770480e-05 1.770480e-05 2.131762e-04 7.792565e-04 8.522879e-04 1.005030e-03 7.268665e-03 7.934500e-03 8.452645e-03 9.317193e-03 1.088607e-02 3.863641e-02 4.100472e-02 5.180142e-02 7.616360e-02 8.269575e-02 9.499521e-01 
75 901 4.908851e+02 9.533223e-01 1.768441e-05 1.768441e-05 2.127459e-04 7.739836e-04 8.474399e-04 1.007851e-03 7.234808e-03 7.916685e-03 8.458638e-03 9.300305e-03 1.092527e-02 3.865583e-02 4.075569e-02 5.149917e-02 7.562993e-02 8.268424e-02 9.533223e-01 
76 913 4.778464e+02 9.492145e-01 1.791362e-05 1.791362e-05 2.126414e-04 7.686690e-04 8.464627e-04 1.006299e-03 7.205994e-03 7.931412e-03 8.449766e-03 9.319318e-03 1.100433e-02 3.852432e-02 4.051705e-02 5.126272e-02 7.627549e-02 8.264425e-02 9.492145e-01 
77 925 4.922408e+02 9.455520e-01 1.785308e-05 1.785308e-05 2.116059e-04 7.660145e-04 8.476032e-04 1.008938e-03 7.155222e-03 7.898483e-03 8.465045e-03 9.382064e-03 1.117189e-02 3.856735e-02 4.028039e-02 5.204745e-02 7.665101e-02 8.266957e-02 9.455520e-01 
78 937 4.999856e+02 9.392513e-01 1.781104e-05 1.781104e-05 2.109770e-04 7.609492e-04 8.415630e-04 1.005440e-03 7.123707e-03 7.860131e-03 8.432527e-03 9.428748e-03 1.133872e-02 3.847532e-02 4.001123e-02 5.185979e-02 7.703343e-02 8.243490e-02 9.392513e-01 
79 949 5.420597e+02 9.439126e-01 1.811585e-05 1.811585e-05 2.096929e-04 7.563652e-04 8.394661e-04 1.006643e-03 7.073101e-03 7.803822e-03 8.396055e-03 9.618846e-03 1.140392e-02 3.853283e-02 3.969981e-02 5.185888e-02 7.827512e-02 8.213476e-02 9.439126e-01 
80 961 5.345812e+02 9.490094e-01 1.806960e-05 1.806960e-05 2.099632e-04 7.576040e-04 8.370873e-04 9.993793e-04 7.096341e-03 7.797679e-03 8.372128e-03 9.595413e-03 1.137905e-02 3.838998e-02 3.936483e-02 5.179460e-02 7.811846e-02 8.190220e-02 9.490094e-01 
81 973 5.175682e+02 9.431216e-01 1.807644e-05 1.807644e-05 2.086362e-04 7.552924e-04 8.318518e-04 1.002193e-03 7.072712e-03 7.885726e-03 8.347229e-03 9.565268e-03 1.130373e-02 3.811814e-02 3.906056e-02 5.174653e-02 7.783685e-02 8.133229e-02 9.431216e-01 
82 985 4.908317e+02 9.404785e-01 1.812466e-05 1.812466e-05 2.086358e-04 7.525213e-04 8.275434e-04 9.952217e-04 7.015664e-03 7.859480e-03 8.281883e-03 9.614853e-03 1.138772e-02 3.779132e-02 3.885563e-02 5.151861e-02 7.727792e-02 8.134792e-02 9.404785e-01 
83 997 4.512737e+02 9.433461e-01 1.814860e-05 1.814860e-05 2.085365e-04 7.464059e-04 8.239091e-04 9.903409e-04 6.964102e-03 7.813264e-03 8.253365e-03 9.577078e-03 1.135262e-02 3.756132e-02 3.878055e-02 5.110887e-02 7.743993e-02 8.145226e-02 9.433461e-01 
84 1009 4.262568e+02 9.398857e-01 1.807128e-05 1.807128e-05 2.079927e-04 7.433705e-04 8.228834e-04 9.856173e-04 6.902210e-03 7.757015e-03 8.274409e-03 9.529717e-03 1.148630e-02 3.776093e-02 3.880703e-02 5.152906e-02 7.721493e-02 8.087054e-02 9.398857e-01 
85 1021 4.156099e+02 9.380372e-01 1.805686e-05 1.805686e-05 2.064936e-04 7.439958e-04 8.230173e-04 9.789581e-04 6.855393e-03 7.722137e-03 8.227445e-03 9.513100e-03 1.138576e-02 3.765406e-02 3.940312e-02 5.180756e-02 7.681470e-02 8.066463e-02 9.380372e-01 
86 1033 4.017512e+02 9.387520e-01 1.797739e-05 1.797739e-05 2.049442e-04 7.447557e-04 8.209067e-04 9.827103e-04 6.839634e-03 7.750177e-03 8.191084e-03 9.454758e-03 1.131204e-02 3.736691e-02 3.965370e-02 5.157274e-02 7.616265e-02 8.044368e-02 9.387520e-01 
87 1045 3.840384e+02 9.311664e-01 1.795898e-05 1.795898e-05 2.045486e-04 7.438960e-04 8.190097e-04 9.758198e-04 6.859093e-03 7.803739e-03 8.150827e-03 9.405009e-03 1.125357e-02 3.709359e-02 3.986532e-02 5.167511e-02 7.602943e-02 8.022088e-02 9.311664e-01 
88 1057 3.715379e+02 9.372638e-01 1.786170e-05 1.786170e-05 2.051697e-04 7.479735e-04 8.141502e-04 9.740538e-04 6.817495e-03 7.804246e-03 8.113873e-03 9.361814e-03 1.119339e-02 3.691802e-02 4.010514e-02 5.126521e-02 7.615037e-02 8.043627e-02 9.372638e-01 
