10.563,10.525,10.453,10.563,10.525,10.563,10.453,10.525,10.525,10.453,10.525,10.453,10.453,10.553,10.525,10.457,10.525,10.457,10.553,10.525,10.525,10.525,10.525,10.577,10.553,10.525,10.577,10.553,10.553,10.577,10.457,10.577,10.581,10.553,10.457,10.455,10.457,10.457,10.457,10.577,10.457,10.457,10.581,10.577,10.577,10.577,10.457,10.457,10.457,10.577,10.556,10.457,10.556,10.457,10.457,10.457,10.556,10.457,10.457,10.457,10.457,10.457,10.457,10.444,10.444,10.457,10.548,10.457,10.502,10.634,10.634,10.634,10.634,10.389,10.634,10.634,10.53,10.74,10.74,10.53,10.634,10.74,10.74,10.551,10.74,10.74,10.74,10.74,10.74
10.457,10.391,10.261,10.457,10.391,10.457,10.261,10.391,10.391,10.261,10.391,10.261,10.261,10.297,10.391,10.291,10.391,10.291,10.297,10.391,10.391,10.391,10.391,10.465,10.297,10.391,10.465,10.297,10.297,10.465,10.291,10.465,10.439,10.297,10.291,10.384,10.291,10.291,10.291,10.465,10.291,10.291,10.439,10.465,10.465,10.465,10.291,10.291,10.291,10.465,10.415,10.291,10.415,10.291,10.291,10.291,10.415,10.291,10.291,10.291,10.291,10.291,10.291,10.283,10.283,10.291,10.43,10.291,10.353,10.44,10.44,10.44,10.44,10.284,10.44,10.44,10.275,10.492,10.492,10.275,10.44,10.492,10.492,10.312,10.492,10.492,10.492,10.492,10.492
10.305,10.261,10.144,10.305,10.261,10.305,10.144,10.261,10.261,10.144,10.261,10.144,10.144,10.179,10.261,10.177,10.261,10.177,10.179,10.261,10.261,10.261,10.261,10.426,10.179,10.261,10.426,10.179,10.179,10.426,10.177,10.426,10.333,10.179,10.177,10.229,10.177,10.177,10.177,10.426,10.177,10.177,10.333,10.426,10.426,10.426,10.177,10.177,10.177,10.426,10.244,10.177,10.244,10.177,10.177,10.177,10.244,10.177,10.177,10.177,10.177,10.177,10.177,10.23,10.23,10.177,10.35,10.177,10.205,10.336,10.336,10.336,10.336,10.096,10.336,10.336,10.225,10.309,10.309,10.225,10.336,10.309,10.309,10.168,10.309,10.309,10.309,10.309,10.309
10.205,10.117,10.039,10.205,10.117,10.205,10.039,10.117,10.117,10.039,10.117,10.039,10.039,10.071,10.117,10.08,10.117,10.08,10.071,10.117,10.117,10.117,10.117,10.293,10.071,10.117,10.293,10.071,10.071,10.293,10.08,10.293,10.261,10.071,10.08,10.039,10.08,10.08,10.08,10.293,10.08,10.08,10.261,10.293,10.293,10.293,10.08,10.08,10.08,10.293,10.19,10.08,10.19,10.08,10.08,10.08,10.19,10.08,10.08,10.08,10.08,10.08,10.08,10.18,10.18,10.08,10.182,10.08,10.09,10.228,10.228,10.228,10.228,10.043,10.228,10.228,10.144,10.176,10.176,10.144,10.228,10.176,10.176,10.053,10.176,10.176,10.176,10.176,10.176
10.236,10.219,10.096,10.236,10.219,10.236,10.096,10.219,10.219,10.096,10.219,10.096,10.096,10.203,10.219,10.15,10.219,10.15,10.203,10.219,10.219,10.219,10.219,10.356,10.203,10.219,10.356,10.203,10.203,10.356,10.15,10.356,10.235,10.203,10.15,10.155,10.15,10.15,10.15,10.356,10.15,10.15,10.235,10.356,10.356,10.356,10.15,10.15,10.15,10.356,10.25,10.15,10.25,10.15,10.15,10.15,10.25,10.15,10.15,10.15,10.15,10.15,10.15,10.2,10.2,10.15,10.24,10.15,10.174,10.279,10.279,10.279,10.279,10.083,10.279,10.279,10.08,10.229,10.229,10.08,10.279,10.229,10.229,10.038,10.229,10.229,10.229,10.229,10.229
10.664,10.783,10.638,10.664,10.783,10.664,10.638,10.783,10.783,10.638,10.783,10.638,10.638,10.673,10.783,10.521,10.783,10.521,10.673,10.783,10.783,10.783,10.783,10.64,10.673,10.783,10.64,10.673,10.673,10.64,10.521,10.64,10.791,10.673,10.521,10.53,10.521,10.521,10.521,10.64,10.521,10.521,10.791,10.64,10.64,10.64,10.521,10.521,10.521,10.64,10.552,10.521,10.552,10.521,10.521,10.521,10.552,10.521,10.521,10.521,10.521,10.521,10.521,10.556,10.556,10.521,10.529,10.521,10.605,10.789,10.789,10.789,10.789,10.451,10.789,10.789,10.504,11.033,11.033,10.504,10.789,11.033,11.033,10.677,11.033,11.033,11.033,11.033,11.033
11.192,11.486,11.063,11.192,11.486,11.192,11.063,11.486,11.486,11.063,11.486,11.063,11.063,11.705,11.486,11.062,11.486,11.062,11.705,11.486,11.486,11.486,11.486,11.225,11.705,11.486,11.225,11.705,11.705,11.225,11.062,11.225,11.35,11.705,11.062,11.097,11.062,11.062,11.062,11.225,11.062,11.062,11.35,11.225,11.225,11.225,11.062,11.062,11.062,11.225,11.143,11.062,11.143,11.062,11.062,11.062,11.143,11.062,11.062,11.062,11.062,11.062,11.062,11.139,11.139,11.062,10.904,11.062,11.173,11.556,11.556,11.556,11.556,10.988,11.556,11.556,11.067,11.896,11.896,11.067,11.556,11.896,11.896,11.437,11.896,11.896,11.896,11.896,11.896
11.749,11.938,11.295,11.749,11.938,11.749,11.295,11.938,11.938,11.295,11.938,11.295,11.295,11.754,11.938,11.34,11.938,11.34,11.754,11.938,11.938,11.938,11.938,11.347,11.754,11.938,11.347,11.754,11.754,11.347,11.34,11.347,11.594,11.754,11.34,11.415,11.34,11.34,11.34,11.347,11.34,11.34,11.594,11.347,11.347,11.347,11.34,11.34,11.34,11.347,11.527,11.34,11.527,11.34,11.34,11.34,11.527,11.34,11.34,11.34,11.34,11.34,11.34,11.431,11.431,11.34,11.182,11.34,11.319,11.727,11.727,11.727,11.727,11.049,11.727,11.727,11.184,12.337,12.337,11.184,11.727,12.337,12.337,11.809,12.337,12.337,12.337,12.337,12.337
11.855,11.769,11.555,11.855,11.769,11.855,11.555,11.769,11.769,11.555,11.769,11.555,11.555,11.846,11.769,11.642,11.769,11.642,11.846,11.769,11.769,11.769,11.769,11.058,11.846,11.769,11.058,11.846,11.846,11.058,11.642,11.058,11.76,11.846,11.642,11.678,11.642,11.642,11.642,11.058,11.642,11.642,11.76,11.058,11.058,11.058,11.642,11.642,11.642,11.058,11.358,11.642,11.358,11.642,11.642,11.642,11.358,11.642,11.642,11.642,11.642,11.642,11.642,11.494,11.494,11.642,11.56,11.642,11.717,11.669,11.669,11.669,11.669,11.313,11.669,11.669,11.177,12.538,12.538,11.177,11.669,12.538,12.538,11.964,12.538,12.538,12.538,12.538,12.538
11.954,11.56,11.551,11.954,11.56,11.954,11.551,11.56,11.56,11.551,11.56,11.551,11.551,11.659,11.56,11.719,11.56,11.719,11.659,11.56,11.56,11.56,11.56,11.617,11.659,11.56,11.617,11.659,11.659,11.617,11.719,11.617,11.822,11.659,11.719,11.51,11.719,11.719,11.719,11.617,11.719,11.719,11.822,11.617,11.617,11.617,11.719,11.719,11.719,11.617,11.601,11.719,11.601,11.719,11.719,11.719,11.601,11.719,11.719,11.719,11.719,11.719,11.719,11.428,11.428,11.719,11.781,11.719,11.715,11.985,11.985,11.985,11.985,11.365,11.985,11.985,11.336,13.105,13.105,11.336,11.985,13.105,13.105,12.261,13.105,13.105,13.105,13.105,13.105
11.988,11.815,11.614,11.988,11.815,11.988,11.614,11.815,11.815,11.614,11.815,11.614,11.614,11.917,11.815,11.768,11.815,11.768,11.917,11.815,11.815,11.815,11.815,11.744,11.917,11.815,11.744,11.917,11.917,11.744,11.768,11.744,11.866,11.917,11.768,11.525,11.768,11.768,11.768,11.744,11.768,11.768,11.866,11.744,11.744,11.744,11.768,11.768,11.768,11.744,11.647,11.768,11.647,11.768,11.768,11.768,11.647,11.768,11.768,11.768,11.768,11.768,11.768,11.38,11.38,11.768,11.838,11.768,11.726,11.925,11.925,11.925,11.925,11.326,11.925,11.925,11.233,13.077,13.077,11.233,11.925,13.077,13.077,12.345,13.077,13.077,13.077,13.077,13.077
12.191,11.914,11.816,12.191,11.914,12.191,11.816,11.914,11.914,11.816,11.914,11.816,11.816,11.862,11.914,11.861,11.914,11.861,11.862,11.914,11.914,11.914,11.914,11.973,11.862,11.914,11.973,11.862,11.862,11.973,11.861,11.973,11.981,11.862,11.861,11.588,11.861,11.861,11.861,11.973,11.861,11.861,11.981,11.973,11.973,11.973,11.861,11.861,11.861,11.973,11.65,11.861,11.65,11.861,11.861,11.861,11.65,11.861,11.861,11.861,11.861,11.861,11.861,11.563,11.563,11.861,11.969,11.861,11.603,12.035,12.035,12.035,12.035,11.694,12.035,12.035,11.474,12.99,12.99,11.474,12.035,12.99,12.99,12.512,12.99,12.99,12.99,12.99,12.99
11.459,11.845,11.635,11.459,11.845,11.459,11.635,11.845,11.845,11.635,11.845,11.635,11.635,11.848,11.845,11.768,11.845,11.768,11.848,11.845,11.845,11.845,11.845,11.811,11.848,11.845,11.811,11.848,11.848,11.811,11.768,11.811,11.747,11.848,11.768,11.611,11.768,11.768,11.768,11.811,11.768,11.768,11.747,11.811,11.811,11.811,11.768,11.768,11.768,11.811,11.666,11.768,11.666,11.768,11.768,11.768,11.666,11.768,11.768,11.768,11.768,11.768,11.768,11.37,11.37,11.768,11.861,11.768,11.596,11.884,11.884,11.884,11.884,11.623,11.884,11.884,11.452,13.275,13.275,11.452,11.884,13.275,13.275,12.155,13.275,13.275,13.275,13.275,13.275
10.601,10.652,10.402,10.601,10.652,10.601,10.402,10.652,10.652,10.402,10.652,10.402,10.402,10.62,10.652,10.5,10.652,10.5,10.62,10.652,10.652,10.652,10.652,10.615,10.62,10.652,10.615,10.62,10.62,10.615,10.5,10.615,10.596,10.62,10.5,10.487,10.5,10.5,10.5,10.615,10.5,10.5,10.596,10.615,10.615,10.615,10.5,10.5,10.5,10.615,10.478,10.5,10.478,10.5,10.5,10.5,10.478,10.5,10.5,10.5,10.5,10.5,10.5,10.446,10.446,10.5,10.558,10.5,10.466,10.572,10.572,10.572,10.572,10.539,10.572,10.572,10.276,11.399,11.399,10.276,10.572,11.399,11.399,10.662,11.399,11.399,11.399,11.399,11.399
10.231,10.091,10.134,10.231,10.091,10.231,10.134,10.091,10.091,10.134,10.091,10.134,10.134,10.148,10.091,10.112,10.091,10.112,10.148,10.091,10.091,10.091,10.091,10.322,10.148,10.091,10.322,10.148,10.148,10.322,10.112,10.322,10.208,10.148,10.112,10.111,10.112,10.112,10.112,10.322,10.112,10.112,10.208,10.322,10.322,10.322,10.112,10.112,10.112,10.322,10.096,10.112,10.096,10.112,10.112,10.112,10.096,10.112,10.112,10.112,10.112,10.112,10.112,10.124,10.124,10.112,10.174,10.112,10.085,10.257,10.257,10.257,10.257,10.279,10.257,10.257,10.035,10.642,10.642,10.035,10.257,10.642,10.642,10.202,10.642,10.642,10.642,10.642,10.642
10.097,9.9662,10.013,10.097,9.9662,10.097,10.013,9.9662,9.9662,10.013,9.9662,10.013,10.013,10.066,9.9662,10.003,9.9662,10.003,10.066,9.9662,9.9662,9.9662,9.9662,10.24,10.066,9.9662,10.24,10.066,10.066,10.24,10.003,10.24,10.146,10.066,10.003,9.9959,10.003,10.003,10.003,10.24,10.003,10.003,10.146,10.24,10.24,10.24,10.003,10.003,10.003,10.24,10.017,10.003,10.105,10.003,10.003,10.003,10.105,10.003,10.003,10.003,10.003,10.003,10.003,10.06,10.06,10.003,10.05,10.003,10.038,10.1,10.1,10.1,10.1,10.139,10.1,10.1,9.8801,10.14,10.14,9.8801,10.1,10.14,10.14,10.105,10.14,10.14,10.14,10.14,10.14
10.117,9.9821,10.035,10.117,9.9821,10.117,10.035,9.9821,9.9821,10.035,9.9821,10.035,10.035,10.098,9.9821,10.022,9.9821,10.022,10.098,9.9821,9.9821,9.9821,9.9821,10.3,10.098,9.9821,10.3,10.098,10.098,10.3,10.022,10.3,10.121,10.098,10.022,10.023,10.022,10.022,10.022,10.3,10.022,10.022,10.121,10.3,10.3,10.3,10.022,10.022,10.022,10.3,10.024,10.022,10.089,10.022,10.022,10.022,10.089,10.022,10.022,10.022,10.022,10.022,10.022,10.06,10.06,10.022,10.126,10.022,10.023,10.17,10.17,10.17,10.17,10.17,10.17,10.17,9.9033,9.9126,9.9126,9.9033,10.17,9.9126,9.9126,10.039,9.9126,9.9126,9.9126,9.9126,9.9126
10.064,9.8564,9.8901,10.064,9.8564,10.064,9.8901,9.8564,9.8564,9.8901,9.8564,9.8901,9.8901,10.008,9.8564,9.9382,9.8564,9.9382,10.008,9.8564,9.8564,9.8564,9.8564,10.215,10.008,9.8564,10.215,10.008,10.008,10.215,9.9382,10.215,10.095,10.008,9.9382,9.9568,9.9382,9.9382,9.9382,10.215,9.9382,9.9382,10.095,10.215,10.215,10.215,9.9382,9.9382,9.9382,10.215,9.9702,9.9382,9.9402,9.9382,9.9382,9.9382,9.9402,9.9382,9.9382,9.9382,9.9382,9.9382,9.9382,9.9791,9.9791,9.9382,10.015,9.9382,9.9436,10.05,10.05,10.05,10.05,10.048,10.05,10.05,9.8552,9.8966,9.8966,9.8552,10.05,9.8966,9.8966,9.9168,9.8966,9.8966,9.8966,9.8966,9.8966
9.9915,9.7807,9.8299,9.9915,9.7807,9.9915,9.8299,9.7807,9.7807,9.8299,9.7807,9.8299,9.8299,9.9492,9.7807,9.8723,9.7807,9.8723,9.9492,9.7807,9.7807,9.7807,9.7807,10.067,9.9492,9.7807,10.067,9.9492,9.9492,10.067,9.8723,10.067,9.9935,9.9492,9.8723,9.792,9.8723,9.8723,9.8723,10.067,9.8723,9.8723,9.9935,10.067,10.067,10.067,9.8723,9.8723,9.8723,10.067,9.8876,9.8723,9.8756,9.8723,9.8723,9.8723,9.8756,9.8723,9.8723,9.8723,9.8723,9.8723,9.8723,9.9079,9.9079,9.8723,9.9323,9.8723,9.9046,10.007,10.007,10.007,10.007,9.9499,10.007,10.007,9.7922,10.018,10.018,9.7922,10.007,10.018,10.018,9.8887,10.018,10.018,10.018,10.018,10.018
10.62,10.553,10.435,10.62,10.553,10.62,10.435,10.553,10.553,10.435,10.553,10.435,10.435,10.691,10.553,10.549,10.553,10.549,10.691,10.553,10.553,10.553,10.553,10.785,10.691,10.553,10.785,10.691,10.691,10.785,10.549,10.785,10.87,10.691,10.549,10.598,10.549,10.549,10.549,10.785,10.549,10.549,10.87,10.785,10.785,10.785,10.549,10.549,10.549,10.785,10.874,10.549,10.719,10.549,10.549,10.549,10.719,10.549,10.549,10.549,10.549,10.549,10.549,10.664,10.664,10.549,10.824,10.549,10.595,10.69,10.69,10.69,10.69,10.702,10.69,10.69,10.322,10.791,10.791,10.322,10.69,10.791,10.791,10.797,10.791,10.791,10.791,10.791,10.791
10.939,10.878,10.586,10.939,10.878,10.939,10.586,10.878,10.878,10.586,10.878,10.586,10.586,10.896,10.878,10.754,10.878,10.754,10.896,10.878,10.878,10.878,10.878,11.193,10.896,10.878,11.193,10.896,10.896,11.193,10.754,11.193,11.031,10.896,10.754,10.828,10.754,10.754,10.754,11.193,10.754,10.754,11.031,11.193,11.193,11.193,10.754,10.754,10.754,11.193,11.333,10.754,11.08,10.754,10.754,10.754,11.08,10.754,10.754,10.754,10.754,10.754,10.754,10.916,10.916,10.754,11.166,10.754,10.916,10.842,10.842,10.842,10.842,10.795,10.842,10.842,10.545,11.273,11.273,10.545,10.842,11.273,11.273,10.947,11.273,11.273,11.273,11.273,11.273
10.962,11.116,10.562,10.962,11.116,10.962,10.562,11.116,11.116,10.562,11.116,10.562,10.562,11.039,11.116,10.837,11.116,10.837,11.039,11.116,11.116,11.116,11.116,11.399,11.039,11.116,11.213,11.039,11.039,11.213,10.837,11.399,11.132,11.039,10.837,10.895,10.837,10.837,10.837,11.213,10.837,10.837,11.132,11.213,11.213,11.213,10.837,10.837,10.837,11.213,11.636,10.837,11.045,10.837,10.837,10.837,11.045,10.837,10.837,10.837,10.837,10.837,10.837,10.981,10.981,10.837,11.574,10.837,11.02,10.871,10.871,10.871,10.871,10.776,10.871,10.871,10.631,11.436,11.436,10.631,10.871,11.436,11.436,11.078,11.436,11.436,11.436,11.436,11.436
11.295,11.448,10.978,11.295,11.448,11.295,10.978,11.448,11.448,10.978,11.448,10.978,10.978,11.27,11.448,11.007,11.448,11.007,11.27,11.448,11.448,11.448,11.448,11.561,11.27,11.448,11.414,11.27,11.27,11.414,11.007,11.561,11.479,11.27,11.007,11.083,11.007,11.007,11.007,11.414,11.007,11.007,11.479,11.414,11.414,11.414,11.007,11.007,11.007,11.414,12.229,11.007,11.456,11.007,11.007,11.007,11.456,11.007,11.007,11.007,11.007,11.007,11.007,11.012,11.012,11.007,11.69,11.007,11.208,11.083,11.083,11.083,11.083,10.817,11.083,11.083,10.759,11.37,11.37,10.759,11.083,11.37,11.37,11.079,11.37,11.37,11.37,11.37,11.37
11.089,11.291,11.182,11.089,11.291,11.089,11.182,11.291,11.291,11.182,11.291,11.182,11.182,11.397,11.291,11.174,11.291,11.174,11.397,11.291,11.291,11.291,11.291,11.802,11.397,11.291,11.551,11.397,11.397,11.551,11.174,11.802,11.587,11.397,11.174,11.294,11.174,11.174,11.174,11.551,11.174,11.174,11.587,11.551,11.551,11.551,11.174,11.174,11.174,11.551,12.209,11.174,11.322,11.174,11.174,11.174,11.322,11.174,11.174,11.174,11.174,11.174,11.174,11.132,11.132,11.174,11.58,11.174,11.255,10.972,10.972,10.972,10.972,10.902,10.972,10.972,11.059,11.307,11.307,11.059,10.972,11.307,11.307,11.128,11.307,11.307,11.307,11.307,11.307
11.252,11.474,11.235,11.252,11.474,11.252,11.235,11.474,11.474,11.235,11.474,11.235,11.235,11.534,11.474,11.168,11.474,11.168,11.534,11.474,11.474,11.474,11.474,11.399,11.534,11.474,11.516,11.534,11.534,11.516,11.168,11.399,11.846,11.534,11.168,11.444,11.168,11.168,11.168,11.516,11.168,11.168,11.846,11.516,11.516,11.516,11.168,11.168,11.168,11.516,12.242,11.168,11.42,11.168,11.168,11.168,11.42,11.168,11.168,11.168,11.168,11.168,11.168,11.341,11.341,11.168,11.61,11.168,11.376,10.858,10.858,10.858,10.858,10.943,10.858,10.858,11.354,11.722,11.722,11.354,10.858,11.722,11.722,11.24,11.722,11.722,11.722,11.722,11.722
11.257,11.954,11.415,11.257,11.954,11.257,11.415,11.954,11.954,11.415,11.954,11.415,11.415,11.741,11.954,11.41,11.954,11.45,11.741,11.954,11.954,11.954,11.954,11.101,11.741,11.954,11.459,11.741,11.741,11.459,11.45,11.101,12.164,11.741,11.45,11.731,11.41,11.41,11.45,11.459,11.41,11.45,12.164,11.459,11.459,11.459,11.41,11.45,11.41,11.459,11.752,11.41,11.37,11.41,11.41,11.41,11.37,11.41,11.45,11.41,11.41,11.45,11.41,11.492,11.492,11.41,11.726,11.41,11.531,10.931,10.931,10.931,10.931,11.053,10.931,10.931,11.222,11.888,11.888,11.222,10.931,11.888,11.888,11.315,11.888,11.888,11.888,11.888,11.888
10.48,11.563,10.662,10.48,11.563,10.48,10.662,11.563,11.563,10.662,11.563,10.662,10.662,10.864,11.563,10.678,11.563,10.793,10.864,11.563,11.563,11.563,11.563,10.415,10.864,11.563,10.83,10.864,10.864,10.83,10.793,10.415,11.353,10.864,10.793,10.874,10.678,10.678,10.793,10.83,10.678,10.793,11.353,10.83,10.83,10.83,10.678,10.793,10.678,10.83,11.179,10.678,10.852,10.678,10.678,10.678,10.852,10.678,10.793,10.678,10.678,10.793,10.678,10.819,10.819,10.678,10.895,10.678,10.771,10.474,10.474,10.474,10.474,10.56,10.474,10.474,10.484,11.192,11.192,10.484,10.474,11.192,11.192,10.578,11.192,11.192,11.192,11.192,11.192
10.012,10.437,9.9356,10.012,10.437,10.012,9.9356,10.437,10.437,9.9356,10.437,9.9356,9.9356,10.086,10.437,10.014,10.437,9.9732,10.086,10.437,10.437,10.437,10.437,10.041,10.086,10.437,10.252,10.086,10.086,10.252,9.9732,10.041,10.352,10.086,9.9732,10.164,10.014,10.014,9.9732,10.252,10.014,9.9732,10.352,10.252,10.252,10.252,10.014,9.9732,10.014,10.252,10.214,10.014,10.078,10.014,10.014,10.014,10.078,10.014,9.9732,10.014,10.014,9.9732,10.014,10.114,10.114,10.014,10.192,10.014,10.029,10.062,10.062,10.062,10.062,10.102,10.062,10.062,9.8224,10.272,10.272,9.8224,10.062,10.272,10.272,10.012,10.272,10.272,10.272,10.272,10.272
