8.9089,9.2617,9.2617,9.0025,9.0457,9.2617,8.9089,9.0497,9.0273,9.0497,9.0457,9.2617,9.0025,9.0457,9.0457,9.2034,9.2633,9.2617,9.0457,9.0303,9.0303,9.0303,9.0497,9.2633,9.2633,9.2633,9.0303,9.0303,9.0144,9.0144,9.0025,9.0457,9.0889,9.2633,9.2677,9.0144,9.0889,9.007,9.007,9.0889,9.2677,9.2677,9.007,9.007,9.0998,9.1314,9.0342,9.0144,9.007,9.0342,9.0994,9.2677,9.0998,9.2435,9.007,9.007,9.007,9.007,9.0301,9.2435,9.0131,9.007,9.0131,9.2435,9.0131,9.0127,9.1314,9.0131,9.0127,9.0127,9.0127,9.0718,9.0127,9.0739,9.1314,9.1314,9.1152,9.0136,9.2419,9.2419,9.1152,9.0739,9.1152,9.0739,9.0136,9.1152,9.0419,9.1269,9.0739,9.0419,9.4412,9.0419,9.1426,9.4412,9.0419,9.084,9.0616,9.3159,9.1954,9.0419,9.0419,9.0616,9.1205,9.0616,9.0616,9.1954,9.0616,9.0616,9.1954,9.0399,9.0616,9.3821,9.1291,9.1247,9.0812,9.0985,9.0616,9.1247,9.0985,9.191,9.0503,9.0985,9.0985,9.0985,9.0274,9.0589,9.0503,9.0775,9.0589,9.1837,9.0537,9.1297,9.0589,9.0537,9.2478,9.0589,9.1837,9.0589,9.1837,8.8401,9.0589,9.2478,9.0589,9.1837,9.1837
8.8594,9.1684,9.1684,8.8794,8.9672,9.1684,8.8594,8.9572,8.9317,8.9572,8.9672,9.1684,8.8794,8.9672,8.9672,9.1728,9.0879,9.1684,8.9672,9.0102,9.0102,9.0102,8.9572,9.0879,9.0879,9.0879,9.0102,9.0102,8.9391,8.9391,8.8794,8.9672,9.0161,9.0879,9.1691,8.9391,9.0161,8.9218,8.9218,9.0161,9.1691,9.1691,8.9218,8.9218,9.0574,9.0376,8.9837,8.9391,8.9218,8.9837,9.0319,9.1691,8.9068,9.1988,8.9332,8.9332,8.9332,8.9218,8.9379,9.1988,8.9816,8.9218,8.9816,9.1988,8.9816,8.9333,9.0376,8.9816,8.9333,8.9333,8.9333,9.0453,8.9333,9.0239,9.0376,9.0376,9.0108,8.944,9.1667,9.1667,9.0108,9.0239,9.0108,9.0239,8.944,9.0108,8.9812,9.0603,9.0239,8.9812,9.3087,8.9812,9.0641,9.3087,8.9812,9.1136,8.961,9.2358,9.0848,8.9812,8.9812,8.961,8.999,8.961,8.961,9.0848,8.961,8.961,9.0848,8.9514,8.961,9.3407,9.0597,9.1158,8.9271,9.0528,8.961,9.1158,9.0528,9.1433,8.9943,9.0528,9.0528,9.0528,9.0208,9.0007,8.9943,8.9789,9.0007,9.0949,9.0014,9.0722,9.0007,9.0014,9.1526,9.0007,9.0949,9.0007,9.0949,8.9159,9.0007,9.1526,9.0007,9.0949,9.0949
8.8225,9.226,9.226,8.9307,9.0421,9.226,8.8225,8.9909,9.0144,8.9909,9.0421,9.226,8.9307,9.0421,9.0421,9.1945,9.246,9.226,9.0421,8.9887,8.9887,8.9887,8.9909,9.246,9.246,9.246,8.9887,8.9887,8.978,8.978,8.9307,9.0421,9.0454,9.246,9.1976,8.978,9.0454,8.957,8.957,9.0454,9.1976,9.1976,8.957,8.957,9.0862,9.0778,8.9492,8.978,8.957,8.9492,9.0336,9.1976,8.9831,9.3136,8.982,8.982,8.982,8.957,8.9829,9.3136,8.9775,8.957,8.9775,9.3136,8.9775,8.9943,9.0778,8.9775,8.9943,8.9943,8.9943,9.0843,8.9943,9.0335,9.0778,9.0778,8.9932,8.9582,9.2817,9.2817,8.9932,9.0335,8.9932,9.0335,8.9582,8.9932,8.9881,9.0556,9.0335,8.9881,9.4,8.9881,9.0892,9.4,8.9881,9.1283,9.0063,9.1693,9.1273,8.9881,8.9881,9.0063,9.0037,9.0063,9.0063,9.1273,9.0063,9.0063,9.1273,8.9794,9.0063,9.3422,9.0942,9.082,8.9585,9.0632,9.0063,9.082,9.0632,9.1797,9.0508,9.0632,9.0632,9.0632,9.0344,9.0536,9.0508,9.0891,9.0536,9.1479,9.0706,9.1432,9.0536,9.0706,9.1868,9.0536,9.1479,9.0536,9.1479,8.8646,9.0536,9.1868,9.0536,9.1479,9.1479
8.8046,9.2207,9.2207,8.9498,9.0723,9.2207,8.8046,9.0025,9.0235,9.0025,9.0723,9.2207,8.9498,9.0723,9.0723,9.2816,9.182,9.2207,9.0723,9.0238,9.0238,9.0238,9.0025,9.182,9.182,9.182,9.0238,9.0238,8.9761,8.9761,8.9498,9.0723,9.0486,9.182,9.2255,8.9761,9.0486,8.9876,8.9876,9.0486,9.2255,9.2255,8.9876,8.9876,9.1625,9.1046,8.944,8.9761,8.9876,8.944,9.0603,9.2255,8.9653,9.3327,8.9905,8.9905,8.9905,8.9876,8.9732,9.3327,8.9879,8.9876,8.9879,9.3327,8.9879,9.0058,9.1046,8.9879,9.0058,9.0058,9.0058,9.1058,9.0058,9.0406,9.1046,9.1046,9.0147,8.9894,9.2406,9.2406,9.0147,9.0406,9.0147,9.0406,8.9894,9.0147,9.0753,9.0689,9.0406,9.0753,9.449,9.0753,9.1154,9.449,9.0753,9.0892,8.9773,9.1887,9.1697,9.0753,9.0753,8.9773,9.0661,8.9773,8.9773,9.1697,8.9773,8.9773,9.1697,8.981,8.9773,9.3588,9.0799,9.0637,9.0161,9.0107,8.9773,9.0637,9.0107,9.2406,9.0269,9.0107,9.0107,9.0107,9.0974,9.096,9.0269,8.9954,9.096,9.1431,9.0605,9.165,9.096,9.0605,9.1921,9.096,9.1431,9.096,9.1431,8.6976,9.096,9.1921,9.096,9.1431,9.1431
8.7214,9.2107,9.2107,8.8749,8.9813,9.2107,8.7214,8.9208,8.9343,8.9208,8.9813,9.2107,8.8749,8.9813,8.9813,9.2052,9.0854,9.2107,8.9813,8.8952,8.8952,8.8952,8.9208,9.0854,9.0854,9.0854,8.8952,8.8952,8.9167,8.9167,8.8749,8.9813,8.9471,9.0854,9.0977,8.9167,8.9471,8.8773,8.8773,8.9471,9.0977,9.0977,8.8773,8.8773,9.1804,9.0059,8.9017,8.9167,8.8773,8.9017,8.9662,9.0977,8.8493,9.1767,8.8883,8.8883,8.8883,8.8773,8.9227,9.1767,8.8638,8.8773,8.8638,9.1767,8.8638,8.9172,9.0059,8.8638,8.9172,8.9172,8.9172,8.9901,8.9172,8.9229,9.0059,9.0059,8.9142,8.9203,9.1685,9.1685,8.9142,8.9229,8.9142,8.9229,8.9203,8.9142,8.882,9.0364,8.9229,8.882,9.1213,8.882,9.0067,9.1213,8.882,9.0402,8.9788,9.19,9.0511,8.882,8.882,8.9788,8.9859,8.9788,8.9788,9.0511,8.9788,8.9788,9.0511,8.9155,8.9788,9.2882,9.0442,9.0098,8.9363,8.9551,8.9788,9.0098,8.9551,9.1608,8.978,8.9551,8.9551,8.9551,9.0165,9.0018,8.978,8.9493,9.0018,9.0419,8.9576,9.0247,9.0018,8.9576,9.1402,9.0018,9.0419,9.0018,9.0419,8.7429,9.0018,9.1402,9.0018,9.0419,9.0419
8.7074,9.1788,9.1788,8.9246,9.0337,9.1788,8.7074,8.9418,8.9935,8.9418,9.0337,9.1788,8.9246,9.0337,9.0337,9.1836,9.1485,9.1788,9.0337,8.9517,8.9517,8.9517,8.9418,9.1485,9.1485,9.1485,8.9517,8.9517,8.9564,8.9564,8.9246,9.0337,9.0384,9.1485,9.1591,8.9564,9.0384,8.934,8.934,9.0384,9.1591,9.1591,8.934,8.934,9.2097,9.0434,8.9388,8.9564,8.934,8.9388,9.0452,9.1591,8.9071,9.2633,8.9694,8.9694,8.9694,8.934,8.9517,9.2633,8.9082,8.934,8.9082,9.2633,8.9082,8.9399,9.0434,8.9082,8.9399,8.9399,8.9399,8.9829,8.9399,8.9753,9.0434,9.0434,8.9575,8.9496,9.1754,9.1754,8.9575,8.9753,8.9575,8.9753,8.9496,8.9575,8.992,9.068,8.9753,8.992,9.2373,8.992,9.0263,9.2373,8.992,9.0477,8.9684,9.2148,9.1031,8.992,8.992,8.9684,9.0499,8.9684,8.9684,9.1031,8.9684,8.9684,9.1031,8.9394,8.9684,9.3364,9.0447,9.0062,8.996,9.0331,8.9684,9.0062,9.0331,9.1327,8.9216,9.0331,9.0331,9.0331,9.0803,9.0639,8.9216,8.9128,9.0639,9.0857,9.0022,9.1243,9.0639,9.0022,9.1255,9.0639,9.0857,9.0639,9.0857,8.7379,9.0639,9.1255,9.0639,9.0857,9.0857
8.8484,9.2463,9.2463,8.9658,9.1469,9.2463,8.8484,9.0176,8.9941,9.0176,8.9903,9.2463,8.9658,8.9903,8.9903,9.3128,9.1401,9.2463,8.9903,9.0233,9.0233,9.0233,9.0176,9.1401,9.1401,9.1401,9.0233,9.0233,8.931,8.931,8.9658,8.9903,9.0706,9.1401,9.215,8.931,9.0706,8.9937,8.9937,9.0706,9.215,9.215,8.9937,8.9937,9.1042,9.0678,8.9777,8.931,8.9937,8.9777,9.0049,9.215,8.9792,9.3442,8.9512,8.9512,8.9512,8.9937,9.0071,9.3442,8.9856,8.9937,8.9856,9.3442,8.9856,8.9541,9.0678,8.9856,8.9541,8.9541,8.9541,9.0112,8.9541,8.9766,9.0678,9.0678,8.9883,8.9782,9.1752,9.1752,8.9883,8.9766,8.9883,8.9766,8.9782,8.9883,9.0421,9.123,8.9766,9.0421,9.3842,9.0421,9.0794,9.3842,9.0421,9.119,9.0052,9.2638,9.1452,9.0421,9.0421,9.0052,9.1058,9.0052,9.0052,9.1452,9.0052,9.0052,9.1452,8.9522,9.0052,9.348,9.1122,9.1466,8.9483,9.0792,9.0052,9.1466,9.0792,9.1634,8.9893,9.0792,9.0792,9.0792,8.9772,9.0674,8.9893,8.8981,9.0674,9.1348,9.0189,9.2232,9.0674,9.0189,9.1232,9.0674,9.1348,9.0674,9.1348,8.7161,9.0674,9.1232,9.0674,9.1348,9.1348
8.7402,9.2186,9.2186,8.8781,9.0914,9.2186,8.7402,8.9304,8.9787,8.9304,8.8989,9.2186,8.8781,8.8989,8.8989,9.266,9.0784,9.2186,8.8989,9.0011,9.0011,9.0011,8.9304,9.0784,9.0784,9.0784,9.0011,9.0011,8.9332,8.9332,8.8781,8.8989,9.0528,9.0784,9.1523,8.9332,9.0528,8.9089,8.9089,9.0528,9.1523,9.1523,8.9089,8.9089,9.1435,9.0725,8.9778,8.9332,8.9089,8.9778,8.912,9.1523,8.9983,9.1863,8.9397,8.9397,8.9397,8.9089,8.9286,9.1863,8.9029,8.9089,8.9029,9.1863,8.9029,8.9011,9.0725,8.9029,8.9011,8.9011,8.9011,8.9819,8.9011,8.9417,9.0725,9.0725,8.8846,8.9623,9.1901,9.1901,8.8846,8.9417,8.8846,8.9417,8.9623,8.8846,8.9337,9.1341,8.9417,8.9337,9.3243,8.9337,8.9953,9.3243,8.9337,9.0863,8.9475,9.2266,9.1067,8.9337,8.9337,8.9475,9.0458,8.9475,8.9475,9.1067,8.9475,8.9475,9.1067,8.9307,8.9475,9.325,9.091,9.0853,8.926,8.9271,8.9475,9.0853,8.9271,9.1491,8.9365,8.9271,8.9271,8.9271,9.0224,9.0296,8.9365,8.9382,9.0296,9.0803,8.9499,9.2261,9.0296,8.9499,9.1069,9.0296,9.0803,9.0296,9.0803,8.6202,9.0296,9.1069,9.0296,9.0803,9.0803
9.4216,9.758,9.758,9.4493,9.8216,9.758,9.4216,9.3993,9.6175,9.3993,9.4806,9.758,9.4493,9.4806,9.4806,9.834,9.709,9.758,9.4806,9.3998,9.3998,9.3998,9.3993,9.709,9.709,9.709,9.3998,9.3998,9.4241,9.4241,9.4493,9.4806,9.6102,9.709,9.8625,9.4241,9.6102,9.6928,9.6928,9.6102,9.8625,9.8625,9.6928,9.6928,9.7674,9.6097,9.6116,9.4241,9.6928,9.6116,9.6044,9.8625,9.6614,9.7184,9.649,9.649,9.649,9.6928,9.7595,9.7184,9.6848,9.6928,9.6848,9.7184,9.6848,9.7286,9.6097,9.6848,9.7286,9.7286,9.7286,9.5794,9.7286,9.6047,9.6097,9.6097,9.5479,9.5221,9.7883,9.7883,9.5479,9.6047,9.5479,9.6047,9.5221,9.5479,9.4294,9.8282,9.6047,9.4294,10.154,9.4294,9.6342,10.154,9.4294,9.7425,9.5864,9.9355,9.6677,9.4294,9.4294,9.5864,9.6401,9.5864,9.5864,9.6677,9.5864,9.5864,9.6677,9.7973,9.5864,9.7892,9.6559,9.6187,9.7657,9.7381,9.5864,9.6187,9.7381,9.7098,9.4912,9.7381,9.7381,9.7381,9.5492,9.6969,9.4912,9.5057,9.6969,9.9101,9.5995,9.8736,9.6969,9.5995,9.6728,9.6969,9.9101,9.6969,9.9101,8.7562,9.6969,9.6728,9.6969,9.9101,9.9101
9.9262,10.348,10.157,10.034,10.342,10.348,9.9262,10.049,10.181,10.049,10.124,10.157,10.034,10.124,10.124,10.262,10.278,10.348,10.124,9.8293,9.8293,9.8293,10.049,10.278,10.278,10.278,9.8293,9.8293,9.8796,9.8796,10.034,10.124,10.205,10.278,10.423,9.8796,10.205,10.193,10.193,10.205,10.423,10.423,10.193,10.193,10.109,10.101,10.284,9.8796,10.193,10.284,10.11,10.423,10.145,10.137,10.238,10.238,10.238,10.193,10.327,10.137,10.298,10.193,10.298,10.137,10.298,10.471,10.101,10.298,10.471,10.471,10.471,10.093,10.471,10.301,10.101,10.101,10.251,10.215,10.252,10.252,10.251,10.301,10.251,10.301,10.215,10.251,10.121,10.245,10.301,10.121,10.504,10.121,10.352,10.504,10.121,10.291,10.05,10.477,10.101,10.121,10.121,10.05,10.099,10.05,10.05,10.101,10.05,10.05,10.101,10.45,10.05,10.177,10.312,10.158,10.55,10.528,10.05,10.158,10.528,10.165,9.8834,10.528,10.528,10.528,10.049,10.398,9.8834,10.078,10.398,10.515,10.1,10.199,10.398,10.1,9.7534,10.398,10.515,10.398,10.515,8.7542,10.398,9.7534,10.398,10.515,10.515
10.21,10.492,10.167,10.284,10.72,10.492,10.21,10.231,10.648,10.231,10.315,10.167,10.284,10.315,10.315,10.254,10.329,10.492,10.315,9.9188,9.9188,9.9188,10.231,10.329,10.329,10.329,9.9188,9.9188,9.8666,9.8666,10.284,10.315,10.278,10.329,10.625,9.8666,10.278,10.163,10.163,10.278,10.625,10.625,10.163,10.163,10.389,10.216,10.289,9.8666,10.163,10.289,10.485,10.625,10.321,10.574,10.313,10.313,10.313,10.163,10.309,10.574,10.357,10.163,10.357,10.574,10.357,10.348,10.216,10.357,10.348,10.348,10.348,10.417,10.348,10.978,10.216,10.216,10.836,10.21,10.215,10.215,10.836,10.978,10.836,10.978,10.21,10.836,10.277,10.372,10.978,10.277,10.297,10.277,10.859,10.297,10.277,10.466,9.9774,10.561,10.346,10.277,10.277,9.9774,9.8963,9.9774,9.9774,10.346,9.9774,9.9774,10.346,10.583,9.9774,10.459,10.943,10.401,10.619,11.14,9.9774,10.401,11.14,10.291,10.179,11.14,11.14,11.14,10.292,10.398,10.179,10.007,10.398,10.838,10.228,10.949,10.398,10.228,10.14,10.398,10.838,10.398,10.838,9.1369,10.398,10.14,10.398,10.838,10.838
10.26,10.536,10.333,10.251,10.781,10.536,10.26,10.286,10.639,10.286,10.357,10.333,10.251,10.357,10.357,10.56,10.456,10.536,10.357,9.966,9.966,9.966,10.286,10.456,10.456,10.456,9.966,9.966,9.8474,9.8474,10.251,10.357,10.353,10.456,10.736,9.8474,10.353,10.361,10.361,10.353,10.736,10.736,10.361,10.361,10.593,10.277,10.523,9.8474,10.361,10.523,10.838,10.736,10.29,10.74,10.719,10.719,10.719,10.361,10.605,10.74,10.639,10.361,10.639,10.74,10.639,10.898,10.277,10.639,10.898,10.898,10.898,10.675,10.898,11.159,10.277,10.277,11.117,10.472,10.158,10.158,11.117,11.159,11.117,11.159,10.472,11.117,10.351,10.357,11.159,10.351,10.461,10.351,10.854,10.461,10.351,10.514,10.152,10.567,10.461,10.351,10.351,10.152,10.035,10.152,10.152,10.461,10.152,10.152,10.461,10.501,10.152,10.762,10.93,10.233,10.716,11.126,10.152,10.233,11.126,10.718,10.454,11.126,11.126,11.126,10.509,10.253,10.454,10.185,10.253,10.989,10.125,10.212,10.253,10.125,10.061,10.253,10.989,10.253,10.989,9.3676,10.253,10.061,10.253,10.989,10.989
10.347,11.008,10.274,10.383,10.984,11.008,10.347,10.31,10.636,10.31,10.516,10.274,10.383,10.516,10.516,10.608,10.475,11.008,10.516,10.021,10.021,10.021,10.31,10.475,10.475,10.475,10.021,10.021,9.9759,9.9759,10.383,10.516,10.201,10.475,10.995,9.9759,10.201,10.244,10.244,10.201,10.995,10.995,10.244,10.244,10.706,10.082,10.33,9.9759,10.244,10.33,11.064,10.995,10.021,10.956,10.999,10.999,10.999,10.244,10.872,10.956,10.688,10.244,10.688,10.956,10.688,11.143,10.082,10.688,11.143,11.143,11.143,10.829,11.143,11.137,10.082,10.082,10.946,10.681,10.538,10.538,10.946,11.137,10.946,11.137,10.681,10.946,10.525,10.371,11.137,10.525,10.202,10.525,11.233,10.202,10.525,10.222,10.376,10.641,10.374,10.525,10.525,10.376,9.9903,10.376,10.376,10.374,10.376,10.376,10.374,10.469,10.376,11.124,10.944,11.17,10.644,11.015,10.376,11.17,11.015,10.317,10.48,11.015,11.015,11.015,10.327,10.196,10.48,10.332,10.196,11.178,10.343,10.7,10.196,10.343,10.153,10.196,11.178,10.196,11.178,8.8168,10.196,10.153,10.196,11.178,11.178
10.398,10.697,10.453,10.578,10.686,10.697,10.398,10.163,10.648,10.163,10.529,10.453,10.578,10.529,10.529,10.461,10.737,10.697,10.529,10.359,10.359,10.359,10.163,10.737,10.737,10.737,10.359,10.359,10.133,10.133,10.578,10.529,10.208,10.737,11.243,10.133,10.208,10.116,10.116,10.208,11.243,11.243,10.116,10.116,10.718,10.299,10.219,10.133,10.116,10.219,11.092,11.243,10.168,10.916,10.746,10.746,10.746,10.116,10.839,10.916,10.584,10.116,10.584,10.916,10.584,10.59,10.299,10.584,10.59,10.59,10.59,10.381,10.59,11.366,10.299,10.299,11.047,10.856,10.414,10.414,11.047,11.366,11.047,11.366,10.856,11.047,11.021,10.379,11.366,11.021,10.368,11.021,11.546,10.368,11.021,10.469,10.629,10.736,10.85,11.021,11.021,10.629,10.47,10.629,10.629,10.85,10.629,10.629,10.85,10.08,10.629,10.801,10.678,11.022,10.205,10.536,10.629,11.022,10.536,11.122,10.871,10.536,10.536,10.536,11.507,10.553,10.871,10.379,10.553,10.595,10.573,10.049,10.553,10.573,10.361,10.553,10.595,10.553,10.595,9.9035,10.553,10.361,10.553,10.595,10.595
10.216,10.883,10.544,10.351,10.714,10.883,10.216,10.255,10.515,10.255,10.32,10.544,10.351,10.32,10.32,10.568,10.532,10.883,10.32,10.264,10.264,10.264,10.255,10.532,10.532,10.532,10.264,10.264,10.064,10.064,10.351,10.32,10.052,10.532,11.18,10.064,10.052,10.028,10.028,10.052,11.18,11.18,10.028,10.028,10.684,10.162,10.015,10.064,10.028,10.015,10.797,11.18,10.002,10.857,10.408,10.408,10.408,10.028,10.643,10.857,10.412,10.028,10.412,10.857,10.412,10.554,10.162,10.412,10.554,10.554,10.554,10.411,10.554,11.135,10.162,10.162,11.031,10.742,10.458,10.458,11.031,11.135,11.031,11.135,10.742,11.031,10.807,10.31,11.135,10.807,10.241,10.807,11.314,10.241,10.807,10.376,10.455,10.504,10.78,10.807,10.807,10.455,10.372,10.455,10.455,10.78,10.455,10.455,10.78,9.9608,10.455,10.785,10.475,10.807,9.9535,10.44,10.455,10.807,10.44,10.731,10.782,10.44,10.44,10.44,10.987,10.456,10.782,10.4,10.456,10.639,10.453,9.8329,10.456,10.453,10.185,10.456,10.639,10.456,10.639,9.8742,10.456,10.185,10.456,10.639,10.639
10.191,10.974,10.609,10.425,10.559,10.974,10.191,10.285,10.183,10.285,10.425,10.609,10.425,10.425,10.425,10.518,10.832,10.974,10.425,10.218,10.218,10.218,10.285,10.832,10.832,10.832,10.218,10.218,10.189,10.189,10.425,10.425,10.145,10.832,11.195,10.189,10.145,10.222,10.222,10.145,11.195,11.195,10.222,10.222,10.834,10.26,10.112,10.189,10.222,10.112,10.366,11.195,9.9041,11.181,10.303,10.303,10.303,10.222,10.461,11.181,10.296,10.222,10.296,11.181,10.296,10.556,10.26,10.296,10.556,10.556,10.556,10.742,10.556,11.028,10.26,10.26,11.026,11.012,10.747,10.747,11.026,11.028,11.026,11.028,11.012,11.026,10.924,10.477,11.028,10.924,10.399,10.924,11.215,10.399,10.924,10.375,10.608,10.356,10.975,10.924,10.924,10.608,10.576,10.608,10.608,10.975,10.608,10.608,10.975,10.202,10.608,10.542,10.581,10.626,9.9285,10.195,10.608,10.626,10.195,10.832,10.927,10.195,10.195,10.195,10.863,10.265,10.927,10.959,10.265,10.878,10.752,9.7229,10.265,10.752,10.132,10.265,10.878,10.265,10.878,9.8153,10.265,10.132,10.265,10.878,10.878
10.312,10.866,10.928,10.365,10.743,10.866,10.312,10.594,10.419,10.594,10.553,10.928,10.365,10.553,10.553,10.666,10.65,10.866,10.553,10.249,10.249,10.249,10.594,10.65,10.65,10.65,10.249,10.249,10.346,10.346,10.365,10.553,10.143,10.65,11.079,10.346,10.143,10.285,10.285,10.143,11.079,11.079,10.285,10.285,10.657,10.326,10.096,10.346,10.285,10.096,10.454,11.079,10.036,11.389,10.305,10.305,10.305,10.285,10.553,11.389,10.674,10.285,10.674,11.389,10.674,11.01,10.326,10.674,11.01,11.01,11.01,11.286,11.01,10.74,10.326,10.326,11.171,10.869,11.092,11.092,11.171,10.74,11.171,10.74,10.869,11.171,10.875,10.492,10.74,10.875,10.578,10.875,11.091,10.578,10.875,10.647,10.81,10.532,11.026,10.875,10.875,10.81,10.52,10.81,10.81,11.026,10.81,10.81,11.026,10.314,10.81,10.734,10.675,10.766,10.175,9.947,10.81,10.766,9.947,10.805,10.933,9.947,9.947,9.947,10.625,10.781,10.933,10.814,10.781,10.442,11.03,9.7727,10.781,11.03,9.7258,10.781,10.442,10.781,10.442,9.6566,10.781,9.7258,10.781,10.442,10.442
10.111,10.746,10.85,10.355,10.431,10.746,10.111,10.253,10.565,10.253,10.338,10.85,10.355,10.338,10.338,10.375,10.453,10.746,10.338,10.313,10.313,10.313,10.539,10.453,10.421,10.421,10.313,10.313,10.492,10.492,10.355,10.338,9.9223,10.453,10.843,10.492,9.9223,10.096,10.096,9.9223,10.843,10.843,10.096,10.096,10.534,10.344,9.9486,10.492,10.096,9.9486,10.102,10.843,10.036,10.828,10.177,10.177,10.177,10.096,10.113,10.828,10.135,10.096,10.135,10.828,10.135,10.523,10.344,10.135,10.523,10.523,10.523,11.358,10.523,10.555,10.344,10.344,11.184,10.637,10.595,10.595,11.184,10.555,11.184,10.555,10.637,11.184,10.675,10.579,10.555,10.675,10.232,10.675,10.885,10.232,10.675,10.311,10.51,10.202,10.72,10.675,10.675,10.51,10.587,10.51,10.51,10.72,10.51,10.51,10.72,10.324,10.51,10.49,10.403,10.56,10.191,9.9424,10.51,10.56,9.9424,10.683,10.453,9.9424,9.9424,9.9424,10.489,10.71,10.453,10.68,10.71,10.296,10.972,10.03,10.71,10.972,9.6057,10.71,10.296,10.71,10.296,9.4406,10.71,9.6057,10.71,10.296,10.296
9.6012,9.8696,10.142,9.8229,10.147,9.8696,9.6012,9.8608,10.129,9.8608,9.8734,10.142,9.8229,9.8734,9.8734,9.856,10.066,9.8696,9.8734,9.85,9.85,9.85,9.8389,10.066,9.9482,9.9482,9.85,9.85,9.7482,9.7482,9.8229,9.8734,9.695,10.066,10.39,9.7482,9.695,9.8502,9.8502,9.695,10.39,10.39,9.8502,9.8502,9.9215,10.06,9.6359,9.7482,9.8502,9.6359,9.866,10.39,9.6466,10.259,9.7808,9.7808,9.7808,9.8502,9.8594,10.259,9.8484,9.8502,9.8484,10.259,9.8484,9.9954,10.06,9.8484,9.9954,9.9954,9.9954,10.569,9.9954,9.9474,9.9476,10.06,10.398,10.026,10.169,10.169,10.398,9.9474,10.398,9.9474,10.026,10.398,10.128,9.7624,9.9474,10.128,9.6763,10.128,10.117,9.6763,10.128,9.8713,10.041,9.9505,10.194,10.128,10.128,10.041,9.9607,10.041,10.041,10.194,10.041,10.041,10.194,9.8929,10.041,9.8646,9.8695,10.048,9.7507,9.6308,10.041,10.048,9.6308,10.077,9.9083,9.6308,9.6308,9.836,10.087,9.9421,9.9083,9.9976,9.9421,9.7662,10.404,9.5964,9.9421,10.404,9.6514,9.9421,9.7662,9.9421,9.7662,9.6042,9.9421,9.6514,9.9421,9.7662,9.7662
8.8763,9.1245,9.489,9.0629,9.3112,9.1245,8.8763,9.0577,9.2253,9.0577,9.2626,9.489,9.0629,9.2626,9.2626,9.2607,9.2944,9.1245,9.2626,9.1338,9.1338,9.1338,9.2312,9.2944,9.2337,9.2337,9.1338,9.1338,9.2366,9.2366,9.0629,9.2626,9.1255,9.2944,9.4193,9.2366,9.1255,9.1583,9.0872,9.1255,9.4193,9.4193,9.0872,9.0872,9.2074,9.2202,8.9742,9.2366,9.0872,8.9742,9.0504,9.4193,9.002,9.4998,9.047,9.047,9.047,9.0872,9.0769,9.4998,9.0851,9.0872,9.0851,9.4998,9.0851,9.2707,9.2202,9.0851,9.1188,9.1188,9.2707,9.2896,9.1188,9.2039,9.1242,9.2202,9.3222,9.2286,9.4029,9.4029,9.3222,9.2039,9.3222,9.2039,9.2286,9.3222,9.2279,9.2019,9.2039,9.2279,9.277,9.2279,9.2833,9.277,9.2279,9.2176,9.2239,9.3343,9.3676,9.2279,9.2279,9.2239,9.2405,9.2239,9.2239,9.3676,9.2239,9.2239,9.3676,9.1382,9.2239,9.3929,9.1659,9.302,9.0803,9.065,9.2239,9.302,9.065,9.3439,9.1607,9.065,9.065,9.127,9.2566,9.2183,9.1607,9.2518,9.2183,9.1674,9.5144,9.1387,9.2183,9.5144,8.9558,9.2183,9.1674,9.2183,9.1674,9.0889,9.2183,8.9558,9.2183,9.1674,9.1674
8.6375,8.9582,9.3368,8.9827,9.1549,8.9582,8.6375,8.8769,8.9193,8.8769,9.0329,9.3368,8.9827,9.0329,9.0329,9.2961,9.0506,8.9582,9.0329,9.0031,9.0031,9.0031,8.9887,9.0506,8.9728,8.9728,9.0031,9.0031,9.1586,9.1586,8.9827,9.0329,9.0771,9.0506,9.1941,9.1586,9.0771,8.9907,8.9241,9.0771,9.1941,9.1941,8.9241,8.9241,9.1459,9.0229,8.9794,9.1586,8.9241,8.9794,8.9759,9.1941,8.8652,9.3938,8.9433,8.9433,8.9433,8.9241,8.9644,9.3938,8.9724,8.9241,8.9724,9.3938,8.9724,8.9762,9.0229,8.9724,8.9298,8.9298,8.9762,9.0497,8.9298,9.041,9.0216,9.0229,9.0469,9.1651,9.2625,9.2625,9.0469,9.041,9.0469,9.041,9.1651,9.0469,9.0128,9.1915,9.041,9.0128,9.2353,9.0128,9.0804,9.2353,9.0128,9.1326,9.0059,9.1814,9.1789,9.0128,9.0128,9.0059,9.0148,9.0059,9.0059,9.1789,9.0059,9.0059,9.1789,9.0121,9.0059,9.263,9.1166,9.1437,9.0318,8.9866,9.0059,9.1437,8.9866,9.226,9.0588,8.9866,8.9866,9.0479,9.0894,9.0143,9.0588,9.2196,9.0143,9.13,9.0798,8.8864,9.0143,9.0798,8.7578,9.0143,9.13,9.0143,9.13,9.3813,9.0143,8.7578,9.0143,9.13,9.13
