10.27,10.492,10.253,10.27,10.492,10.27,10.253,10.492,10.492,10.253,10.492,10.253,10.253,10.552,10.492,10.186,10.492,10.186,10.552,10.492,10.492,10.492,10.492,10.417,10.552,10.492,10.534,10.552,10.552,10.534,10.186,10.417,10.864,10.552,10.186,10.462,10.186,10.186,10.186,10.534,10.186,10.186,10.864,10.534,10.534,10.534,10.186,10.186,10.186,10.534,11.26,10.186,10.438,10.186,10.186,10.186,10.438,10.186,10.186,10.186,10.186,10.186,10.186,10.359,10.359,10.186,10.628,10.186,10.394,9.8763,9.8763,9.8763,9.8763,9.9613,9.8763,9.8763,10.372,10.74,10.74,10.372,9.8763,10.74,10.74,10.258,10.74,10.74,10.74,10.74,10.74
10.286,10.983,10.444,10.286,10.983,10.286,10.444,10.983,10.983,10.444,10.983,10.444,10.444,10.77,10.983,10.439,10.983,10.479,10.77,10.983,10.983,10.983,10.983,10.13,10.77,10.983,10.488,10.77,10.77,10.488,10.479,10.13,11.193,10.77,10.479,10.76,10.439,10.439,10.479,10.488,10.439,10.479,11.193,10.488,10.488,10.488,10.439,10.479,10.439,10.488,10.781,10.439,10.399,10.439,10.439,10.439,10.399,10.439,10.479,10.439,10.439,10.479,10.439,10.521,10.521,10.439,10.755,10.439,10.56,9.9604,9.9604,9.9604,9.9604,10.082,9.9604,9.9604,10.251,10.917,10.917,10.251,9.9604,10.917,10.917,10.344,10.917,10.917,10.917,10.917,10.917
9.5207,10.604,9.7027,9.5207,10.604,9.5207,9.7027,10.604,10.604,9.7027,10.604,9.7027,9.7027,9.9047,10.604,9.7187,10.604,9.8337,9.9047,10.604,10.604,10.604,10.604,9.4557,9.9047,10.604,9.8707,9.9047,9.9047,9.8707,9.8337,9.4557,10.394,9.9047,9.8337,9.9147,9.7187,9.7187,9.8337,9.8707,9.7187,9.8337,10.394,9.8707,9.8707,9.8707,9.7187,9.8337,9.7187,9.8707,10.22,9.7187,9.8927,9.7187,9.7187,9.7187,9.8927,9.7187,9.8337,9.7187,9.7187,9.8337,9.7187,9.8597,9.8597,9.7187,9.9357,9.7187,9.8117,9.5147,9.5147,9.5147,9.5147,9.6007,9.5147,9.5147,9.5247,10.233,10.233,9.5247,9.5147,10.233,10.233,9.6187,10.233,10.233,10.233,10.233,10.233
9.0631,9.4881,8.9867,9.0631,9.4881,9.0631,8.9867,9.4881,9.4881,8.9867,9.4881,8.9867,8.9867,9.1371,9.4881,9.0651,9.4881,9.0243,9.1371,9.4881,9.4881,9.4881,9.4881,9.0921,9.1371,9.4881,9.3031,9.1371,9.1371,9.3031,9.0243,9.0921,9.4031,9.1371,9.0243,9.2151,9.0651,9.0651,9.0243,9.3031,9.0651,9.0243,9.4031,9.3031,9.3031,9.3031,9.0651,9.0243,9.0651,9.3031,9.2651,9.0651,9.1291,9.0651,9.0651,9.0651,9.1291,9.0651,9.0243,9.0651,9.0651,9.0243,9.0651,9.1651,9.1651,9.0651,9.2431,9.0651,9.0801,9.1131,9.1131,9.1131,9.1131,9.1531,9.1131,9.1131,8.8735,9.3231,9.3231,8.8735,9.1131,9.3231,9.3231,9.0631,9.3231,9.3231,9.3231,9.3231,9.3231
9.0577,9.1338,8.9142,9.0577,9.1338,9.0577,8.9142,9.1338,9.1338,8.9142,9.1338,8.9142,8.9142,9.0728,9.1338,8.9626,9.1338,8.9566,9.0728,9.1338,9.1338,9.1338,9.1338,9.1808,9.0728,9.1338,9.2388,9.0728,9.0728,9.2388,8.9566,9.1808,9.1678,9.0728,8.9566,9.1168,8.9626,8.9626,8.9566,9.2388,8.9731,8.9566,9.1678,9.2388,9.2388,9.2388,8.9731,8.9566,8.9731,9.2388,9.0534,8.9731,9.0738,8.9626,8.9626,8.9626,9.0738,8.9731,8.9566,8.9731,8.9731,8.9566,8.9731,9.0536,9.0536,8.9626,9.1338,8.9626,9.0164,9.0898,9.0898,9.0898,9.0898,9.002,9.0898,9.0898,8.8276,9.1508,9.1508,8.8276,9.0898,9.1508,9.1508,9.0284,9.1508,9.1508,9.1508,9.1508,9.1508
9.0525,8.9375,8.9218,9.0525,8.9375,9.0525,8.9218,8.9375,8.9375,8.9218,8.9375,8.9218,8.9218,9.0486,8.9375,8.9418,8.9375,8.9598,9.0486,8.9375,8.9375,8.9375,8.9375,9.0937,9.0486,8.9375,9.1507,9.0486,9.0486,9.1507,8.9598,9.0937,9.1457,9.0486,8.9598,9.0827,8.9418,8.9418,8.9598,9.1507,9.0139,8.9598,9.1457,9.1507,9.1507,9.1507,9.0139,8.9598,9.0139,9.1507,9.0507,9.0139,9.0461,8.9418,8.9418,8.9418,9.0461,9.0139,8.9598,9.0139,9.0139,8.9598,9.0139,9.1017,9.1017,8.9418,9.0927,8.9418,8.9476,9.0617,9.0617,9.0617,9.0617,9.0082,9.0617,9.0617,8.8472,9.1687,9.1687,8.8472,9.0617,9.1687,9.1687,8.9226,9.1687,9.1687,9.1687,9.1687,9.1687
9.0042,8.8871,8.8201,9.0042,8.8871,9.0042,8.8201,8.8871,8.8871,8.8201,8.8871,8.8201,8.8201,8.9549,8.8871,8.8687,8.8871,8.8486,8.9549,8.8871,8.8871,8.8871,8.8871,8.9896,8.9549,8.8871,9.0883,8.9549,8.9549,9.0883,8.8486,8.9896,9.0732,8.9549,8.8486,8.993,8.8687,8.8687,8.8486,9.0883,8.9018,8.8486,9.0732,9.0883,9.0883,9.0883,8.9018,8.8486,8.9018,9.0883,8.9569,8.9018,8.9915,8.8687,8.8687,8.8687,8.9915,8.9018,8.8486,8.9018,8.9018,8.8486,8.9018,8.986,8.986,8.8687,9.0511,8.8687,8.9398,8.9416,8.9416,8.9416,8.9416,8.9298,8.9416,8.9416,8.801,8.9648,8.9648,8.801,8.9416,8.9648,8.9648,8.8724,8.9648,8.9648,8.9648,8.9648,8.9648
8.9328,8.7993,8.7477,8.9328,8.7993,8.9328,8.7477,8.7993,8.7993,8.7477,8.7993,8.7477,8.7477,8.9074,8.7993,8.7485,8.7993,8.8025,8.9074,8.7993,8.7993,8.7993,8.7993,8.9919,8.9074,8.7993,9.0653,8.9074,8.9074,9.0653,8.8025,8.9919,8.9668,8.9074,8.8025,8.895,8.7485,8.7485,8.8025,9.0653,8.8055,8.8025,8.9668,9.0653,9.0653,9.0653,8.8055,8.8025,8.8055,9.0653,8.8267,8.8055,8.9033,8.7485,8.7485,8.7485,8.9033,8.8055,8.8025,8.8055,8.8055,8.8025,8.8055,8.9009,8.9009,8.7485,8.973,8.7485,8.8151,8.8368,8.8368,8.8368,8.8368,8.9071,8.8368,8.8368,8.6988,8.9482,8.9482,8.6988,8.8368,8.9482,8.9482,8.8222,8.9482,8.9482,8.9482,8.9482,8.9482
9.0428,8.9034,8.8113,9.0428,8.9034,9.0428,8.8113,8.9034,8.9034,8.8113,8.9034,8.8113,8.8113,8.9671,8.9034,8.8814,8.9034,8.8854,8.9671,8.9034,8.9034,8.9034,8.9034,9.0505,8.9671,8.9034,9.1316,8.9671,8.9671,9.1316,8.8854,9.0505,8.9474,8.9671,8.8854,8.9774,8.8814,8.8814,8.8854,9.1316,8.8833,8.8854,8.9474,9.1316,9.1316,9.1316,8.8833,8.8854,8.8833,9.1316,9.0325,8.8833,8.9113,8.8814,8.8814,8.8814,8.9113,8.8833,8.8854,8.8833,8.8833,8.8854,8.8833,8.9526,8.9526,8.8814,9.0283,8.8814,8.8354,9.0042,9.0042,9.0042,9.0042,9.0383,9.0042,9.0042,8.7883,8.9975,8.9975,8.7883,9.0042,8.9975,8.9975,8.9289,8.9975,8.9975,8.9975,8.9975,8.9975
9.901,9.613,9.969,9.901,9.613,9.901,9.969,9.613,9.613,9.969,9.613,9.969,9.969,9.969,9.613,9.648,9.613,9.907,9.969,9.613,9.613,9.613,9.613,9.2,9.969,9.613,9.904,9.969,9.969,9.904,9.907,9.2,9.858,9.969,9.907,9.955,9.648,9.648,9.907,9.904,9.863,9.907,9.858,9.904,9.904,9.904,9.863,9.907,9.863,9.904,9.805,9.863,9.77,9.648,9.648,9.648,9.77,9.863,9.907,9.863,9.863,9.907,9.863,9.787,9.787,9.648,9.868,9.648,9.872,9.789,9.789,9.789,9.789,9.879,9.789,9.789,9.583,9.892,9.892,9.583,9.789,9.892,9.892,9.929,9.892,9.892,9.892,9.892,9.892
9.9294,9.8644,9.9724,9.9294,9.8644,9.9294,9.9724,9.8644,9.8644,9.9724,9.8644,9.9724,9.9724,10.126,9.8644,9.7804,9.8644,9.9814,10.126,9.8644,9.8644,9.8644,9.8644,9.2864,10.126,9.8644,10.033,10.126,10.126,10.033,9.9814,9.2864,10.14,10.126,9.9814,10.145,9.7804,9.7804,9.9814,10.033,9.9324,9.9814,10.14,10.033,10.033,10.033,9.9324,9.9814,9.9324,10.033,10.105,9.9324,9.9244,9.7804,9.7804,9.7804,9.9244,9.9324,9.9814,9.9324,9.9324,9.9814,9.9324,10,10,9.7804,10.022,9.7804,10.176,9.9364,9.9364,9.9364,9.9364,9.9324,9.9364,9.9364,9.6534,10.034,10.034,9.6534,9.9364,10.034,10.034,10.226,10.034,10.034,10.034,10.034,10.034
9.9511,9.9181,10.166,9.9511,9.9181,9.9511,10.166,9.9181,9.9181,10.166,9.9181,10.166,10.166,10.156,9.9181,10.009,9.9181,10.282,10.156,9.9181,9.9181,9.9181,9.9181,9.5551,10.156,9.9181,10.012,10.156,10.156,10.012,10.282,9.5551,10.176,10.156,10.282,10.273,10.009,10.009,10.282,10.012,9.9551,10.282,10.176,10.012,10.012,10.012,9.9551,10.282,9.9551,10.012,10.102,9.9551,10.07,10.009,10.009,10.009,10.07,9.9551,10.282,9.9551,9.9551,10.282,9.9551,10.125,10.125,10.009,10.048,10.009,10.304,10.066,10.066,10.066,10.066,9.9611,10.066,10.066,9.7781,10.274,10.274,9.7781,10.066,10.274,10.274,10.272,10.274,10.274,10.274,10.274,10.274
10.246,10.111,10.169,10.246,10.111,10.246,10.169,10.111,10.111,10.169,10.111,10.169,10.169,10.451,10.111,10.223,10.111,10.373,10.451,10.111,10.111,10.111,10.111,9.4762,10.451,10.111,10.146,10.451,10.451,10.146,10.373,9.4762,10.358,10.451,10.373,10.528,10.223,10.223,10.373,10.146,10.289,10.373,10.358,10.146,10.146,10.146,10.289,10.373,10.289,10.146,10.21,10.289,10.278,10.223,10.223,10.223,10.278,10.289,10.373,10.289,10.289,10.373,10.289,10.319,10.319,10.223,10.243,10.223,10.541,10.396,10.396,10.396,10.396,10.404,10.396,10.396,10.248,10.392,10.392,10.248,10.396,10.392,10.392,10.343,10.392,10.392,10.392,10.392,10.392
10.382,10.044,10.03,10.382,10.044,10.382,10.03,10.044,10.044,10.03,10.044,10.03,10.03,10.313,10.044,10.119,10.044,10.512,10.313,10.044,10.044,10.044,10.044,9.8791,10.313,10.044,10.296,10.313,10.313,10.296,10.512,9.8791,10.271,10.313,10.512,10.517,10.119,10.119,10.512,10.296,10.546,10.512,10.271,10.296,10.296,10.296,10.546,10.512,10.546,10.296,10.31,10.546,10.366,10.119,10.119,10.119,10.366,10.546,10.512,10.546,10.546,10.512,10.546,10.618,10.618,10.119,10.545,10.119,10.762,10.459,10.459,10.459,10.459,10.581,10.459,10.459,10.642,10.633,10.633,10.642,10.459,10.633,10.633,10.522,10.633,10.633,10.633,10.633,10.633
10.616,10.355,10.328,10.616,10.355,10.616,10.328,10.355,10.355,10.328,10.355,10.328,10.328,10.355,10.355,10.365,10.355,10.442,10.355,10.355,10.355,10.355,10.355,9.6769,10.355,10.355,10.144,10.355,10.355,10.144,10.442,9.6769,10.278,10.355,10.442,10.651,10.365,10.365,10.442,10.144,10.606,10.442,10.278,10.144,10.144,10.144,10.606,10.442,10.606,10.144,10.316,10.606,10.389,10.365,10.365,10.365,10.389,10.606,10.442,10.606,10.606,10.442,10.606,10.481,10.481,10.365,10.677,10.365,10.631,10.359,10.359,10.359,10.359,10.597,10.359,10.359,10.505,10.763,10.763,10.505,10.359,10.763,10.763,10.503,10.763,10.763,10.763,10.763,10.763
10.928,10.709,10.369,10.928,10.709,10.928,10.369,10.709,10.709,10.369,10.709,10.369,10.369,10.776,10.709,10.539,10.709,10.49,10.776,10.709,10.709,10.709,10.709,9.6587,10.776,10.709,10.313,10.776,10.776,10.313,10.49,9.6587,10.39,10.776,10.49,10.741,10.539,10.539,10.49,10.313,10.73,10.49,10.39,10.313,10.313,10.313,10.73,10.49,10.73,10.313,10.151,10.73,10.418,10.539,10.539,10.539,10.418,10.73,10.49,10.73,10.73,10.49,10.73,10.7,10.7,10.539,10.73,10.539,10.762,10.343,10.343,10.343,10.343,10.662,10.343,10.343,10.503,10.758,10.758,10.503,10.343,10.758,10.758,10.565,10.758,10.758,10.758,10.758,10.758
9.5875,9.5355,9.3965,9.5875,9.5355,9.5875,9.3965,9.5355,9.5355,9.3965,9.5355,9.3965,9.3965,9.3195,9.5355,9.4685,9.5355,9.3795,9.3195,9.5355,9.5355,9.5355,9.5355,9.2445,9.3195,9.5355,9.5225,9.3195,9.3195,9.5225,9.3795,9.2445,9.5125,9.3195,9.3795,9.5695,9.4685,9.4685,9.3795,9.5225,9.5415,9.3795,9.5125,9.5225,9.5225,9.5225,9.5415,9.3795,9.5415,9.5225,9.4395,9.5415,9.4855,9.4685,9.4685,9.4685,9.4855,9.5415,9.3795,9.5415,9.5415,9.3795,9.5415,9.5795,9.5795,9.4685,9.5735,9.4685,9.5315,9.5175,9.5175,9.5175,9.5175,9.5745,9.5175,9.5175,9.4075,9.5015,9.5015,9.4075,9.5175,9.5015,9.5015,9.4775,9.5015,9.5015,9.5015,9.5015,9.5015
9.0474,9.0431,8.991,9.0474,9.0431,9.0474,8.991,9.0431,9.0431,8.991,9.0431,8.991,8.991,9.0548,9.0431,9.0511,9.0431,8.9739,9.0548,9.0431,9.0431,9.0431,9.0431,8.9336,9.0548,9.0431,9.1064,9.0548,9.0548,9.1064,8.9739,8.9336,9.1805,9.0548,8.9739,9.0409,9.0511,9.0511,8.9739,9.1064,9.1239,8.9739,9.1805,9.1064,9.1064,9.1064,9.1239,8.9739,9.1239,9.1064,9.03,9.1239,9.082,9.0511,9.0511,9.0511,9.082,9.1239,8.9739,9.1239,9.1239,8.9739,9.1239,9.1318,9.1318,9.0511,9.1214,9.0511,9.0904,9.1108,9.1108,9.1108,9.1108,9.1663,9.1108,9.1108,9.0742,9.0584,9.0584,9.0742,9.1108,9.0584,9.0584,9.023,9.0584,9.0584,9.0584,9.0584,9.0584
8.987,8.8965,8.8909,8.987,8.8965,8.987,8.8909,8.8965,8.8965,8.8909,8.8965,8.8909,8.8909,8.9498,8.8965,8.9304,8.8965,8.9126,8.9498,8.8965,8.8965,8.8965,8.8965,8.9778,8.9498,8.8965,9.1542,8.9498,8.9498,9.1542,8.9126,8.9778,9.0988,8.9498,8.9126,9.0043,8.9304,8.9304,8.9126,9.1542,8.9811,8.9126,9.0988,9.1542,9.1542,9.1542,8.9811,8.9126,8.9811,9.1542,9.0648,8.9811,8.9805,8.9304,8.9304,8.9304,8.9805,8.9811,8.9126,8.9811,8.9811,8.9126,8.9811,9.008,9.008,8.9304,9.0444,8.9304,9.0127,8.9711,8.9711,8.9711,8.9711,9.0606,8.9711,8.9711,8.9772,9.0066,9.0066,8.9772,8.9711,9.0066,9.0066,8.9765,9.0066,9.0066,9.0066,9.0066,9.0066
9.1496,9.0102,8.9205,9.1496,9.0102,9.1496,8.9205,9.0102,9.0102,8.9205,9.0102,8.9205,8.9205,9.0547,9.0102,8.974,9.0102,8.9917,9.0547,9.0102,9.0102,9.0102,9.0102,8.8597,9.0547,9.0102,9.171,9.0547,9.0547,9.171,8.9917,8.8597,9.1796,9.0547,8.9917,9.0087,8.974,8.974,8.9917,9.171,8.9953,8.9917,9.1796,9.171,9.171,9.171,8.9953,8.9917,8.9953,9.171,9.1085,8.9953,8.9957,8.974,8.974,8.974,8.9957,8.9953,8.9917,8.9953,8.9953,8.9917,8.9953,9.0172,9.0172,8.974,9.163,8.974,9.0107,9.0144,9.0144,9.0144,9.0144,9.0962,9.0144,9.0144,9.0237,9.1037,9.1037,9.0237,9.0144,9.1037,9.1037,9.0359,9.1037,9.1037,9.1037,9.1037,9.1037
9.1679,8.9806,8.9855,9.1679,8.9806,9.1679,8.9855,8.9806,8.9806,8.9855,8.9806,8.9855,8.9855,9.0405,8.9806,9.0048,8.9806,9.0632,9.0405,8.9806,8.9806,8.9806,8.9806,9.0388,9.0405,8.9806,9.1689,9.0405,9.0405,9.1689,9.0632,9.0388,9.1719,9.0405,9.0632,9.0213,9.0048,9.0048,9.0632,9.1689,9.0001,9.0632,9.1719,9.1689,9.1689,9.1689,9.0001,9.0632,9.0001,9.1689,9.1287,9.0001,9.034,9.0048,9.0048,9.0048,9.034,9.0001,9.0632,9.0001,9.0001,9.0632,9.0001,9.0817,9.0817,9.0048,9.1334,9.0048,9.0779,9.1049,9.1049,9.1049,9.1049,8.9831,9.1049,9.1049,9.0845,9.2251,9.2251,9.0845,9.1049,9.2251,9.2251,9.0066,9.2251,9.2251,9.2251,9.2251,9.2251
9.1351,8.9372,8.9099,9.1351,8.9372,9.1351,8.9099,8.9372,8.9372,8.9099,8.9372,8.9099,8.9099,8.938,8.9372,8.9218,8.9372,8.9809,8.938,8.9372,8.9372,8.9372,8.9372,9.0423,8.938,8.9372,9.1435,8.938,8.938,9.1435,8.9809,9.0423,9.1105,8.938,8.9809,8.9001,8.9218,8.9218,8.9809,9.1435,8.9203,8.9809,9.1105,9.1435,9.1435,9.1435,8.9203,8.9809,8.9203,9.1435,9.0777,8.9203,8.9544,8.9218,8.9218,8.9218,8.9544,8.9203,8.9809,8.9203,8.9203,8.9809,8.9203,9.0022,9.0022,8.9218,8.9499,8.9218,8.9167,9.0085,9.0085,9.0085,9.0085,8.8695,9.0085,9.0085,9.0091,9.1579,9.1579,9.0091,9.0085,9.1579,9.1579,8.9554,9.1579,9.1579,9.1579,9.1579,9.1579
9.2777,9.0954,8.9972,9.2777,9.0954,9.2777,8.9972,9.0954,9.0954,8.9972,9.0954,8.9972,8.9972,9.0633,9.0954,9.1092,9.0954,9.1162,9.0633,9.0954,9.0954,9.0954,9.0954,8.9641,9.0633,9.0954,9.186,9.0633,9.0633,9.186,9.1162,8.9641,9.2281,9.0633,9.1162,9.1114,9.1092,9.1092,9.1162,9.186,9.1357,9.1162,9.2281,9.186,9.186,9.186,9.1357,9.1162,9.1357,9.186,9.3407,9.1357,9.1833,9.1092,9.1092,9.1092,9.1833,9.1357,9.1162,9.1357,9.1357,9.1162,9.1357,9.1252,9.1252,9.1092,9.1949,9.1092,9.2147,9.1906,9.1906,9.1906,9.1906,9.0096,9.1906,9.1906,9.2192,9.3987,9.3987,9.2192,9.1906,9.3987,9.3987,9.2099,9.3987,9.3987,9.3987,9.3987,9.3987
9.8781,9.7341,9.7071,9.8781,9.7341,9.8781,9.7071,9.7341,9.7341,9.7071,9.7341,9.7071,9.7071,9.7781,9.7341,9.7751,9.7341,9.7211,9.7781,9.7341,9.7341,9.7341,9.7341,8.8943,9.7781,9.7341,9.9531,9.7781,9.7781,9.9531,9.7211,8.8943,9.9331,9.7781,9.7211,9.9811,9.7751,9.7751,9.7211,9.9531,9.9031,9.7211,9.9331,9.9531,9.9531,9.9531,9.9031,9.7211,9.9031,9.9531,10.143,9.9031,9.9211,9.7751,9.7751,9.7751,9.9211,9.9031,9.7211,9.9031,9.9031,9.7211,9.9031,10.007,10.007,9.7751,10.066,9.7751,9.8851,9.7651,9.7651,9.7651,9.7651,9.7091,9.7651,9.7651,9.7351,10.182,10.182,9.7351,9.7651,10.182,10.182,9.8351,10.182,10.182,10.182,10.182,10.182
10.018,10.126,10.044,10.018,10.126,10.018,10.044,10.126,10.126,10.044,10.126,10.044,10.044,10.194,10.126,10.112,10.126,10.187,10.194,10.126,10.126,10.126,10.126,9.0387,10.194,10.126,10.32,10.194,10.194,10.32,10.187,9.0387,10.25,10.194,10.187,10.275,10.112,10.112,10.187,10.32,10.269,10.187,10.25,10.32,10.32,10.32,10.269,10.187,10.269,10.32,10.749,10.269,10.433,10.112,10.112,10.112,10.433,10.269,10.187,10.269,10.269,10.187,10.269,10.361,10.361,10.112,10.374,10.112,10.21,10.115,10.115,10.115,10.115,10.078,10.115,10.115,10.087,10.469,10.469,10.087,10.115,10.469,10.469,10.166,10.469,10.469,10.469,10.469,10.469
9.919,9.977,10.186,9.919,9.977,9.919,10.186,9.977,9.977,10.186,9.977,10.186,10.186,10.17,9.977,10.069,9.977,10.231,10.17,9.977,9.977,9.977,9.977,9.1076,10.17,9.977,10.147,10.17,10.17,10.147,10.231,9.1076,10.152,10.17,10.231,10.024,10.069,10.069,10.231,10.147,10.058,10.231,10.152,10.147,10.147,10.147,10.058,10.231,10.058,10.147,10.427,10.058,10.137,10.069,10.069,10.069,10.137,10.058,10.231,10.058,10.058,10.231,10.058,10.279,10.279,10.069,10.223,10.069,10.113,9.982,9.982,9.982,9.982,9.878,9.982,9.982,10.133,10.387,10.387,10.133,9.982,10.387,10.387,10.04,10.387,10.387,10.387,10.387,10.387
10.115,10.231,10.296,10.115,10.231,10.115,10.296,10.231,10.231,10.296,10.231,10.296,10.296,10.541,10.231,10.275,10.231,10.318,10.541,10.231,10.231,10.231,10.231,9.7124,10.541,10.231,10.633,10.541,10.541,10.633,10.318,9.7124,10.264,10.541,10.318,10.297,10.275,10.275,10.318,10.633,10.439,10.318,10.264,10.633,10.633,10.633,10.439,10.318,10.439,10.633,10.543,10.439,10.302,10.275,10.275,10.275,10.302,10.439,10.318,10.439,10.439,10.318,10.439,10.593,10.593,10.275,10.313,10.275,10.268,10.202,10.202,10.202,10.202,10.267,10.202,10.202,10.33,10.555,10.555,10.33,10.202,10.555,10.555,10.378,10.555,10.555,10.555,10.555,10.555
10.236,10.222,10.212,10.236,10.222,10.236,10.212,10.222,10.222,10.212,10.222,10.212,10.212,10.596,10.222,10.377,10.222,10.359,10.596,10.222,10.222,10.222,10.222,9.7796,10.596,10.222,10.941,10.596,10.596,10.941,10.359,9.7796,10.564,10.596,10.359,10.626,10.377,10.377,10.359,10.941,10.687,10.359,10.564,10.941,10.941,10.941,10.687,10.359,10.687,10.941,10.965,10.687,10.802,10.377,10.377,10.377,10.802,10.687,10.359,10.687,10.687,10.359,10.687,10.86,10.86,10.377,10.525,10.377,10.547,10.404,10.404,10.404,10.404,10.584,10.404,10.404,10.697,10.897,10.897,10.697,10.404,10.897,10.897,10.457,10.897,10.897,10.897,10.897,10.897
10.207,10.212,10.312,10.207,10.212,10.207,10.312,10.212,10.212,10.312,10.212,10.312,10.312,10.578,10.212,10.476,10.212,10.433,10.578,10.212,10.212,10.212,10.212,10.176,10.578,10.212,10.523,10.578,10.578,10.523,10.433,10.176,10.682,10.578,10.433,10.732,10.476,10.476,10.433,10.523,10.884,10.433,10.682,10.523,10.523,10.523,10.884,10.433,10.884,10.523,11.112,10.884,10.903,10.476,10.476,10.476,10.903,10.884,10.433,10.884,10.884,10.433,10.884,10.756,10.756,10.476,10.641,10.476,10.449,10.259,10.259,10.259,10.259,10.536,10.259,10.259,10.766,10.758,10.758,10.766,10.259,10.758,10.758,10.327,10.758,10.758,10.758,10.758,10.758
10.174,10.379,10.384,10.174,10.379,10.174,10.384,10.379,10.379,10.384,10.379,10.384,10.384,10.479,10.379,10.593,10.379,10.149,10.479,10.379,10.379,10.379,10.379,10.032,10.479,10.379,10.669,10.479,10.479,10.669,10.149,10.032,10.582,10.479,10.149,10.899,10.593,10.593,10.149,10.669,11.055,10.149,10.582,10.669,10.669,10.669,11.055,10.149,11.055,10.669,11.075,11.055,10.665,10.593,10.593,10.593,10.665,11.055,10.149,11.055,11.055,10.149,11.055,10.754,10.754,10.593,10.45,10.593,10.475,10.422,10.422,10.422,10.422,10.332,10.422,10.422,10.832,10.803,10.803,10.832,10.422,10.803,10.803,10.447,10.803,10.803,10.803,10.803,10.803
9.2285,9.1817,9.2812,9.2285,9.1817,9.2285,9.2812,9.1817,9.1817,9.2812,9.1817,9.2812,9.2812,9.2959,9.1817,9.3539,9.1817,9.2901,9.2959,9.1817,9.1817,9.1817,9.1817,9.2676,9.2959,9.1817,9.7209,9.2959,9.2959,9.7209,9.2901,9.2676,9.3479,9.2959,9.2901,9.4369,9.3539,9.3539,9.2901,9.7209,9.4769,9.2901,9.3479,9.7209,9.7209,9.7209,9.4769,9.2901,9.4769,9.7209,9.5589,9.4769,9.4869,9.3539,9.3539,9.3539,9.4869,9.4769,9.2901,9.4769,9.4769,9.2901,9.4769,9.3869,9.3869,9.3539,9.2947,9.3539,9.4189,9.4129,9.4129,9.4129,9.4129,9.2501,9.4129,9.4129,9.4979,9.4989,9.4989,9.4979,9.4129,9.4989,9.4989,9.3689,9.4989,9.4989,9.4989,9.4989,9.4989
9.1264,9.0523,9.1629,9.1264,9.0523,9.1264,9.1629,9.0523,9.0523,9.1629,9.0523,9.1629,9.1629,9.153,9.0523,9.0989,9.0523,9.1875,9.153,9.0523,9.0523,9.0523,9.0523,9.255,9.153,9.0523,9.3174,9.153,9.153,9.3174,9.1875,9.255,9.2747,9.153,9.1875,9.2089,9.2101,9.2101,9.1875,9.3174,9.2223,9.1875,9.2747,9.3174,9.3174,9.3174,9.2223,9.1875,9.2223,9.3174,9.3699,9.2223,9.1951,9.2101,9.2101,9.2101,9.1951,9.2223,9.1875,9.2223,9.2223,9.1875,9.2223,9.2001,9.2001,9.2101,9.1844,9.2101,9.2179,9.1554,9.1554,9.1554,9.1554,9.0702,9.1554,9.1554,9.3879,9.3124,9.3124,9.3879,9.1554,9.3124,9.3124,9.2217,9.3124,9.3124,9.3124,9.3124,9.3124
9.0192,9.0099,9.0271,9.0192,9.0099,9.0192,9.0271,9.0099,9.0099,9.0271,9.0099,9.0271,9.0271,9.1119,9.0099,9.1578,9.0099,9.0941,9.1119,9.0099,9.0099,9.0099,9.0099,9.1496,9.1119,9.0099,9.2943,9.1119,9.1119,9.2943,9.0941,9.1496,9.152,9.1119,9.0941,9.1101,9.0712,9.0712,9.0941,9.2943,9.0738,9.0941,9.152,9.2943,9.2943,9.2943,9.0738,9.0941,9.0738,9.2943,9.2641,9.0738,9.0356,9.0712,9.0712,9.0712,9.0356,9.0738,9.0941,9.0738,9.0738,9.0941,9.0738,9.0782,9.0782,9.0712,9.028,9.0712,9.1107,9.0326,9.0326,9.0326,9.0326,9.053,9.0326,9.0326,9.2235,9.2868,9.2868,9.2235,9.0326,9.2868,9.2868,9.1068,9.2868,9.2868,9.2868,9.2868,9.2868
8.8915,8.8445,8.8872,8.8915,8.8445,8.8915,8.8872,8.8445,8.8445,8.8872,8.8445,8.8872,8.8872,8.9589,8.8445,8.9716,8.8445,8.9848,8.9589,8.8445,8.8445,8.8445,8.8445,9.0425,8.9589,8.8445,9.1463,8.9589,8.9589,9.1463,8.9848,9.0425,9.0239,8.9589,8.9848,8.9377,8.9887,8.9887,8.9848,9.1463,8.929,8.9848,9.0239,9.1463,9.1463,9.1463,8.929,8.9848,8.929,9.1463,9.1081,8.929,9.0054,8.9887,8.9887,8.9887,9.0054,8.929,8.9848,8.929,8.929,8.9848,8.929,8.9169,8.9169,8.9887,8.9028,8.9887,8.9065,8.8881,8.8881,8.8881,8.8881,8.9,8.8881,8.8881,8.9883,9.1334,9.1334,8.9883,8.8881,9.1334,9.1334,8.8945,9.1334,9.1334,9.1334,9.1334,9.1334
